V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
369,Year,2013,E38000070,,,76,,Female
292,Year,2013,E38000070,,,77,,Male
344,Year,2013,E38000070,,,77,,Female
258,Year,2013,E38000070,,,78,,Male
340,Year,2013,E38000070,,,78,,Female
230,Year,2013,E38000070,,,79,,Male
300,Year,2013,E38000070,,,79,,Female
206,Year,2013,E38000070,,,80,,Male
296,Year,2013,E38000070,,,80,,Female
237,Year,2013,E38000070,,,81,,Male
263,Year,2013,E38000070,,,81,,Female
187,Year,2013,E38000070,,,82,,Male
282,Year,2013,E38000070,,,82,,Female
191,Year,2013,E38000070,,,83,,Male
257,Year,2013,E38000070,,,83,,Female
153,Year,2013,E38000070,,,84,,Male
276,Year,2013,E38000070,,,84,,Female
122,Year,2013,E38000070,,,85,,Male
237,Year,2013,E38000070,,,85,,Female
130,Year,2013,E38000070,,,86,,Male
153,Year,2013,E38000070,,,86,,Female
114,Year,2013,E38000070,,,87,,Male
163,Year,2013,E38000070,,,87,,Female
86,Year,2013,E38000070,,,88,,Male
144,Year,2013,E38000070,,,88,,Female
60,Year,2013,E38000070,,,89,,Male
120,Year,2013,E38000070,,,89,,Female
203,Year,2013,E38000070,,,90,,Male
538,Year,2013,E38000070,,,90,,Female
637,Year,2013,E38000071,,,0,,Male
627,Year,2013,E38000071,,,0,,Female
642,Year,2013,E38000071,,,1,,Male
623,Year,2013,E38000071,,,1,,Female
650,Year,2013,E38000071,,,2,,Male
633,Year,2013,E38000071,,,2,,Female
644,Year,2013,E38000071,,,3,,Male
539,Year,2013,E38000071,,,3,,Female
619,Year,2013,E38000071,,,4,,Male
560,Year,2013,E38000071,,,4,,Female
644,Year,2013,E38000071,,,5,,Male
579,Year,2013,E38000071,,,5,,Female
580,Year,2013,E38000071,,,6,,Male
592,Year,2013,E38000071,,,6,,Female
574,Year,2013,E38000071,,,7,,Male
642,Year,2013,E38000071,,,7,,Female
578,Year,2013,E38000071,,,8,,Male
607,Year,2013,E38000071,,,8,,Female
572,Year,2013,E38000071,,,9,,Male
543,Year,2013,E38000071,,,9,,Female
569,Year,2013,E38000071,,,10,,Male
555,Year,2013,E38000071,,,10,,Female
541,Year,2013,E38000071,,,11,,Male
547,Year,2013,E38000071,,,11,,Female
576,Year,2013,E38000071,,,12,,Male
536,Year,2013,E38000071,,,12,,Female
579,Year,2013,E38000071,,,13,,Male
591,Year,2013,E38000071,,,13,,Female
644,Year,2013,E38000071,,,14,,Male
626,Year,2013,E38000071,,,14,,Female
617,Year,2013,E38000071,,,15,,Male
587,Year,2013,E38000071,,,15,,Female
660,Year,2013,E38000071,,,16,,Male
665,Year,2013,E38000071,,,16,,Female
685,Year,2013,E38000071,,,17,,Male
688,Year,2013,E38000071,,,17,,Female
697,Year,2013,E38000071,,,18,,Male
661,Year,2013,E38000071,,,18,,Female
634,Year,2013,E38000071,,,19,,Male
543,Year,2013,E38000071,,,19,,Female
601,Year,2013,E38000071,,,20,,Male
559,Year,2013,E38000071,,,20,,Female
607,Year,2013,E38000071,,,21,,Male
598,Year,2013,E38000071,,,21,,Female
645,Year,2013,E38000071,,,22,,Male
608,Year,2013,E38000071,,,22,,Female
594,Year,2013,E38000071,,,23,,Male
635,Year,2013,E38000071,,,23,,Female
646,Year,2013,E38000071,,,24,,Male
640,Year,2013,E38000071,,,24,,Female
652,Year,2013,E38000071,,,25,,Male
644,Year,2013,E38000071,,,25,,Female
610,Year,2013,E38000071,,,26,,Male
641,Year,2013,E38000071,,,26,,Female
575,Year,2013,E38000071,,,27,,Male
654,Year,2013,E38000071,,,27,,Female
693,Year,2013,E38000071,,,28,,Male
677,Year,2013,E38000071,,,28,,Female
652,Year,2013,E38000071,,,29,,Male
616,Year,2013,E38000071,,,29,,Female
636,Year,2013,E38000071,,,30,,Male
660,Year,2013,E38000071,,,30,,Female
588,Year,2013,E38000071,,,31,,Male
679,Year,2013,E38000071,,,31,,Female
613,Year,2013,E38000071,,,32,,Male
618,Year,2013,E38000071,,,32,,Female
630,Year,2013,E38000071,,,33,,Male
610,Year,2013,E38000071,,,33,,Female
576,Year,2013,E38000071,,,34,,Male
596,Year,2013,E38000071,,,34,,Female
528,Year,2013,E38000071,,,35,,Male
512,Year,2013,E38000071,,,35,,Female
548,Year,2013,E38000071,,,36,,Male
558,Year,2013,E38000071,,,36,,Female
598,Year,2013,E38000071,,,37,,Male
611,Year,2013,E38000071,,,37,,Female
606,Year,2013,E38000071,,,38,,Male
610,Year,2013,E38000071,,,38,,Female
660,Year,2013,E38000071,,,39,,Male
683,Year,2013,E38000071,,,39,,Female
678,Year,2013,E38000071,,,40,,Male
742,Year,2013,E38000071,,,40,,Female
739,Year,2013,E38000071,,,41,,Male
822,Year,2013,E38000071,,,41,,Female
833,Year,2013,E38000071,,,42,,Male
877,Year,2013,E38000071,,,42,,Female
766,Year,2013,E38000071,,,43,,Male
776,Year,2013,E38000071,,,43,,Female
894,Year,2013,E38000071,,,44,,Male
835,Year,2013,E38000071,,,44,,Female
817,Year,2013,E38000071,,,45,,Male
865,Year,2013,E38000071,,,45,,Female
852,Year,2013,E38000071,,,46,,Male
886,Year,2013,E38000071,,,46,,Female
891,Year,2013,E38000071,,,47,,Male
861,Year,2013,E38000071,,,47,,Female
894,Year,2013,E38000071,,,48,,Male
854,Year,2013,E38000071,,,48,,Female
773,Year,2013,E38000071,,,49,,Male
864,Year,2013,E38000071,,,49,,Female
842,Year,2013,E38000071,,,50,,Male
798,Year,2013,E38000071,,,50,,Female
799,Year,2013,E38000071,,,51,,Male
766,Year,2013,E38000071,,,51,,Female
800,Year,2013,E38000071,,,52,,Male
733,Year,2013,E38000071,,,52,,Female
778,Year,2013,E38000071,,,53,,Male
742,Year,2013,E38000071,,,53,,Female
788,Year,2013,E38000071,,,54,,Male
727,Year,2013,E38000071,,,54,,Female
736,Year,2013,E38000071,,,55,,Male
748,Year,2013,E38000071,,,55,,Female
703,Year,2013,E38000071,,,56,,Male
734,Year,2013,E38000071,,,56,,Female
698,Year,2013,E38000071,,,57,,Male
743,Year,2013,E38000071,,,57,,Female
716,Year,2013,E38000071,,,58,,Male
652,Year,2013,E38000071,,,58,,Female
702,Year,2013,E38000071,,,59,,Male
714,Year,2013,E38000071,,,59,,Female
703,Year,2013,E38000071,,,60,,Male
638,Year,2013,E38000071,,,60,,Female
631,Year,2013,E38000071,,,61,,Male
688,Year,2013,E38000071,,,61,,Female
696,Year,2013,E38000071,,,62,,Male
648,Year,2013,E38000071,,,62,,Female
730,Year,2013,E38000071,,,63,,Male
686,Year,2013,E38000071,,,63,,Female
679,Year,2013,E38000071,,,64,,Male
776,Year,2013,E38000071,,,64,,Female
706,Year,2013,E38000071,,,65,,Male
802,Year,2013,E38000071,,,65,,Female
856,Year,2013,E38000071,,,66,,Male
753,Year,2013,E38000071,,,66,,Female
670,Year,2013,E38000071,,,67,,Male
704,Year,2013,E38000071,,,67,,Female
724,Year,2013,E38000071,,,68,,Male
688,Year,2013,E38000071,,,68,,Female
643,Year,2013,E38000071,,,69,,Male
726,Year,2013,E38000071,,,69,,Female
579,Year,2013,E38000071,,,70,,Male
607,Year,2013,E38000071,,,70,,Female
527,Year,2013,E38000071,,,71,,Male
584,Year,2013,E38000071,,,71,,Female
500,Year,2013,E38000071,,,72,,Male
502,Year,2013,E38000071,,,72,,Female
477,Year,2013,E38000071,,,73,,Male
489,Year,2013,E38000071,,,73,,Female
480,Year,2013,E38000071,,,74,,Male
481,Year,2013,E38000071,,,74,,Female
424,Year,2013,E38000071,,,75,,Male
431,Year,2013,E38000071,,,75,,Female
411,Year,2013,E38000071,,,76,,Male
460,Year,2013,E38000071,,,76,,Female
353,Year,2013,E38000071,,,77,,Male
445,Year,2013,E38000071,,,77,,Female
336,Year,2013,E38000071,,,78,,Male
412,Year,2013,E38000071,,,78,,Female
332,Year,2013,E38000071,,,79,,Male
365,Year,2013,E38000071,,,79,,Female
295,Year,2013,E38000071,,,80,,Male
372,Year,2013,E38000071,,,80,,Female
259,Year,2013,E38000071,,,81,,Male
328,Year,2013,E38000071,,,81,,Female
221,Year,2013,E38000071,,,82,,Male
337,Year,2013,E38000071,,,82,,Female
237,Year,2013,E38000071,,,83,,Male
327,Year,2013,E38000071,,,83,,Female
185,Year,2013,E38000071,,,84,,Male
287,Year,2013,E38000071,,,84,,Female
154,Year,2013,E38000071,,,85,,Male
298,Year,2013,E38000071,,,85,,Female
143,Year,2013,E38000071,,,86,,Male
209,Year,2013,E38000071,,,86,,Female
116,Year,2013,E38000071,,,87,,Male
205,Year,2013,E38000071,,,87,,Female
109,Year,2013,E38000071,,,88,,Male
213,Year,2013,E38000071,,,88,,Female
72,Year,2013,E38000071,,,89,,Male
176,Year,2013,E38000071,,,89,,Female
252,Year,2013,E38000071,,,90,,Male
722,Year,2013,E38000071,,,90,,Female
2054,Year,2013,E38000072,,,0,,Male
2008,Year,2013,E38000072,,,0,,Female
2025,Year,2013,E38000072,,,1,,Male
1946,Year,2013,E38000072,,,1,,Female
1733,Year,2013,E38000072,,,2,,Male
1770,Year,2013,E38000072,,,2,,Female
1836,Year,2013,E38000072,,,3,,Male
1690,Year,2013,E38000072,,,3,,Female
1689,Year,2013,E38000072,,,4,,Male
1726,Year,2013,E38000072,,,4,,Female
1704,Year,2013,E38000072,,,5,,Male
1758,Year,2013,E38000072,,,5,,Female
1721,Year,2013,E38000072,,,6,,Male
1563,Year,2013,E38000072,,,6,,Female
1800,Year,2013,E38000072,,,7,,Male
1625,Year,2013,E38000072,,,7,,Female
1662,Year,2013,E38000072,,,8,,Male
1472,Year,2013,E38000072,,,8,,Female
1606,Year,2013,E38000072,,,9,,Male
1546,Year,2013,E38000072,,,9,,Female
1539,Year,2013,E38000072,,,10,,Male
1487,Year,2013,E38000072,,,10,,Female
1442,Year,2013,E38000072,,,11,,Male
1491,Year,2013,E38000072,,,11,,Female
1563,Year,2013,E38000072,,,12,,Male
1440,Year,2013,E38000072,,,12,,Female
1484,Year,2013,E38000072,,,13,,Male
1501,Year,2013,E38000072,,,13,,Female
1553,Year,2013,E38000072,,,14,,Male
1437,Year,2013,E38000072,,,14,,Female
1574,Year,2013,E38000072,,,15,,Male
1481,Year,2013,E38000072,,,15,,Female
1574,Year,2013,E38000072,,,16,,Male
1493,Year,2013,E38000072,,,16,,Female
1544,Year,2013,E38000072,,,17,,Male
1424,Year,2013,E38000072,,,17,,Female
1439,Year,2013,E38000072,,,18,,Male
1327,Year,2013,E38000072,,,18,,Female
1357,Year,2013,E38000072,,,19,,Male
1262,Year,2013,E38000072,,,19,,Female
1211,Year,2013,E38000072,,,20,,Male
1376,Year,2013,E38000072,,,20,,Female
1621,Year,2013,E38000072,,,21,,Male
1527,Year,2013,E38000072,,,21,,Female
1777,Year,2013,E38000072,,,22,,Male
1744,Year,2013,E38000072,,,22,,Female
2073,Year,2013,E38000072,,,23,,Male
1936,Year,2013,E38000072,,,23,,Female
2155,Year,2013,E38000072,,,24,,Male
2292,Year,2013,E38000072,,,24,,Female
2617,Year,2013,E38000072,,,25,,Male
2631,Year,2013,E38000072,,,25,,Female
2601,Year,2013,E38000072,,,26,,Male
2644,Year,2013,E38000072,,,26,,Female
2776,Year,2013,E38000072,,,27,,Male
2789,Year,2013,E38000072,,,27,,Female
2986,Year,2013,E38000072,,,28,,Male
2933,Year,2013,E38000072,,,28,,Female
3232,Year,2013,E38000072,,,29,,Male
2921,Year,2013,E38000072,,,29,,Female
3227,Year,2013,E38000072,,,30,,Male
2834,Year,2013,E38000072,,,30,,Female
3170,Year,2013,E38000072,,,31,,Male
2865,Year,2013,E38000072,,,31,,Female
3242,Year,2013,E38000072,,,32,,Male
2781,Year,2013,E38000072,,,32,,Female
3117,Year,2013,E38000072,,,33,,Male
2786,Year,2013,E38000072,,,33,,Female
3061,Year,2013,E38000072,,,34,,Male
2674,Year,2013,E38000072,,,34,,Female
2818,Year,2013,E38000072,,,35,,Male
2594,Year,2013,E38000072,,,35,,Female
2741,Year,2013,E38000072,,,36,,Male
2414,Year,2013,E38000072,,,36,,Female
2456,Year,2013,E38000072,,,37,,Male
2300,Year,2013,E38000072,,,37,,Female
2282,Year,2013,E38000072,,,38,,Male
2214,Year,2013,E38000072,,,38,,Female
2381,Year,2013,E38000072,,,39,,Male
2043,Year,2013,E38000072,,,39,,Female
2293,Year,2013,E38000072,,,40,,Male
2118,Year,2013,E38000072,,,40,,Female
2192,Year,2013,E38000072,,,41,,Male
2012,Year,2013,E38000072,,,41,,Female
2224,Year,2013,E38000072,,,42,,Male
2106,Year,2013,E38000072,,,42,,Female
1926,Year,2013,E38000072,,,43,,Male
1906,Year,2013,E38000072,,,43,,Female
2024,Year,2013,E38000072,,,44,,Male
1978,Year,2013,E38000072,,,44,,Female
1904,Year,2013,E38000072,,,45,,Male
1923,Year,2013,E38000072,,,45,,Female
1944,Year,2013,E38000072,,,46,,Male
1915,Year,2013,E38000072,,,46,,Female
1863,Year,2013,E38000072,,,47,,Male
1924,Year,2013,E38000072,,,47,,Female
1866,Year,2013,E38000072,,,48,,Male
1960,Year,2013,E38000072,,,48,,Female
1626,Year,2013,E38000072,,,49,,Male
1818,Year,2013,E38000072,,,49,,Female
1638,Year,2013,E38000072,,,50,,Male
1735,Year,2013,E38000072,,,50,,Female
1670,Year,2013,E38000072,,,51,,Male
1559,Year,2013,E38000072,,,51,,Female
1361,Year,2013,E38000072,,,52,,Male
1475,Year,2013,E38000072,,,52,,Female
1334,Year,2013,E38000072,,,53,,Male
1604,Year,2013,E38000072,,,53,,Female
1243,Year,2013,E38000072,,,54,,Male
1369,Year,2013,E38000072,,,54,,Female
1103,Year,2013,E38000072,,,55,,Male
1382,Year,2013,E38000072,,,55,,Female
1197,Year,2013,E38000072,,,56,,Male
1246,Year,2013,E38000072,,,56,,Female
1061,Year,2013,E38000072,,,57,,Male
1217,Year,2013,E38000072,,,57,,Female
1015,Year,2013,E38000072,,,58,,Male
1203,Year,2013,E38000072,,,58,,Female
967,Year,2013,E38000072,,,59,,Male
1083,Year,2013,E38000072,,,59,,Female
942,Year,2013,E38000072,,,60,,Male
1053,Year,2013,E38000072,,,60,,Female
893,Year,2013,E38000072,,,61,,Male
1031,Year,2013,E38000072,,,61,,Female
799,Year,2013,E38000072,,,62,,Male
986,Year,2013,E38000072,,,62,,Female
863,Year,2013,E38000072,,,63,,Male
1046,Year,2013,E38000072,,,63,,Female
829,Year,2013,E38000072,,,64,,Male
966,Year,2013,E38000072,,,64,,Female
822,Year,2013,E38000072,,,65,,Male
910,Year,2013,E38000072,,,65,,Female
787,Year,2013,E38000072,,,66,,Male
943,Year,2013,E38000072,,,66,,Female
643,Year,2013,E38000072,,,67,,Male
812,Year,2013,E38000072,,,67,,Female
654,Year,2013,E38000072,,,68,,Male
763,Year,2013,E38000072,,,68,,Female
637,Year,2013,E38000072,,,69,,Male
706,Year,2013,E38000072,,,69,,Female
561,Year,2013,E38000072,,,70,,Male
631,Year,2013,E38000072,,,70,,Female
497,Year,2013,E38000072,,,71,,Male
612,Year,2013,E38000072,,,71,,Female
499,Year,2013,E38000072,,,72,,Male
562,Year,2013,E38000072,,,72,,Female
509,Year,2013,E38000072,,,73,,Male
641,Year,2013,E38000072,,,73,,Female
548,Year,2013,E38000072,,,74,,Male
591,Year,2013,E38000072,,,74,,Female
517,Year,2013,E38000072,,,75,,Male
567,Year,2013,E38000072,,,75,,Female
509,Year,2013,E38000072,,,76,,Male
535,Year,2013,E38000072,,,76,,Female
439,Year,2013,E38000072,,,77,,Male
560,Year,2013,E38000072,,,77,,Female
379,Year,2013,E38000072,,,78,,Male
473,Year,2013,E38000072,,,78,,Female
387,Year,2013,E38000072,,,79,,Male
415,Year,2013,E38000072,,,79,,Female
339,Year,2013,E38000072,,,80,,Male
408,Year,2013,E38000072,,,80,,Female
339,Year,2013,E38000072,,,81,,Male
425,Year,2013,E38000072,,,81,,Female
275,Year,2013,E38000072,,,82,,Male
372,Year,2013,E38000072,,,82,,Female
238,Year,2013,E38000072,,,83,,Male
352,Year,2013,E38000072,,,83,,Female
216,Year,2013,E38000072,,,84,,Male
301,Year,2013,E38000072,,,84,,Female
135,Year,2013,E38000072,,,85,,Male
230,Year,2013,E38000072,,,85,,Female
127,Year,2013,E38000072,,,86,,Male
224,Year,2013,E38000072,,,86,,Female
113,Year,2013,E38000072,,,87,,Male
197,Year,2013,E38000072,,,87,,Female
108,Year,2013,E38000072,,,88,,Male
177,Year,2013,E38000072,,,88,,Female
81,Year,2013,E38000072,,,89,,Male
160,Year,2013,E38000072,,,89,,Female
291,Year,2013,E38000072,,,90,,Male
589,Year,2013,E38000072,,,90,,Female
770,Year,2013,E38000073,,,0,,Male
774,Year,2013,E38000073,,,0,,Female
855,Year,2013,E38000073,,,1,,Male
822,Year,2013,E38000073,,,1,,Female
921,Year,2013,E38000073,,,2,,Male
842,Year,2013,E38000073,,,2,,Female
902,Year,2013,E38000073,,,3,,Male
853,Year,2013,E38000073,,,3,,Female
934,Year,2013,E38000073,,,4,,Male
871,Year,2013,E38000073,,,4,,Female
942,Year,2013,E38000073,,,5,,Male
877,Year,2013,E38000073,,,5,,Female
922,Year,2013,E38000073,,,6,,Male
894,Year,2013,E38000073,,,6,,Female
903,Year,2013,E38000073,,,7,,Male
884,Year,2013,E38000073,,,7,,Female
923,Year,2013,E38000073,,,8,,Male
880,Year,2013,E38000073,,,8,,Female
902,Year,2013,E38000073,,,9,,Male
867,Year,2013,E38000073,,,9,,Female
921,Year,2013,E38000073,,,10,,Male
873,Year,2013,E38000073,,,10,,Female
869,Year,2013,E38000073,,,11,,Male
906,Year,2013,E38000073,,,11,,Female
925,Year,2013,E38000073,,,12,,Male
873,Year,2013,E38000073,,,12,,Female
954,Year,2013,E38000073,,,13,,Male
924,Year,2013,E38000073,,,13,,Female
954,Year,2013,E38000073,,,14,,Male
887,Year,2013,E38000073,,,14,,Female
978,Year,2013,E38000073,,,15,,Male
946,Year,2013,E38000073,,,15,,Female
1178,Year,2013,E38000073,,,16,,Male
982,Year,2013,E38000073,,,16,,Female
1624,Year,2013,E38000073,,,17,,Male
1031,Year,2013,E38000073,,,17,,Female
925,Year,2013,E38000073,,,18,,Male
886,Year,2013,E38000073,,,18,,Female
352,Year,2013,E38000073,,,19,,Male
618,Year,2013,E38000073,,,19,,Female
668,Year,2013,E38000073,,,20,,Male
522,Year,2013,E38000073,,,20,,Female
737,Year,2013,E38000073,,,21,,Male
581,Year,2013,E38000073,,,21,,Female
854,Year,2013,E38000073,,,22,,Male
698,Year,2013,E38000073,,,22,,Female
812,Year,2013,E38000073,,,23,,Male
666,Year,2013,E38000073,,,23,,Female
818,Year,2013,E38000073,,,24,,Male
706,Year,2013,E38000073,,,24,,Female
812,Year,2013,E38000073,,,25,,Male
770,Year,2013,E38000073,,,25,,Female
825,Year,2013,E38000073,,,26,,Male
733,Year,2013,E38000073,,,26,,Female
776,Year,2013,E38000073,,,27,,Male
793,Year,2013,E38000073,,,27,,Female
793,Year,2013,E38000073,,,28,,Male
805,Year,2013,E38000073,,,28,,Female
814,Year,2013,E38000073,,,29,,Male
745,Year,2013,E38000073,,,29,,Female
818,Year,2013,E38000073,,,30,,Male
736,Year,2013,E38000073,,,30,,Female
850,Year,2013,E38000073,,,31,,Male
821,Year,2013,E38000073,,,31,,Female
880,Year,2013,E38000073,,,32,,Male
867,Year,2013,E38000073,,,32,,Female
852,Year,2013,E38000073,,,33,,Male
866,Year,2013,E38000073,,,33,,Female
800,Year,2013,E38000073,,,34,,Male
876,Year,2013,E38000073,,,34,,Female
774,Year,2013,E38000073,,,35,,Male
820,Year,2013,E38000073,,,35,,Female
822,Year,2013,E38000073,,,36,,Male
826,Year,2013,E38000073,,,36,,Female
849,Year,2013,E38000073,,,37,,Male
951,Year,2013,E38000073,,,37,,Female
873,Year,2013,E38000073,,,38,,Male
945,Year,2013,E38000073,,,38,,Female
927,Year,2013,E38000073,,,39,,Male
987,Year,2013,E38000073,,,39,,Female
1017,Year,2013,E38000073,,,40,,Male
1075,Year,2013,E38000073,,,40,,Female
1110,Year,2013,E38000073,,,41,,Male
1142,Year,2013,E38000073,,,41,,Female
1137,Year,2013,E38000073,,,42,,Male
1230,Year,2013,E38000073,,,42,,Female
1189,Year,2013,E38000073,,,43,,Male
1187,Year,2013,E38000073,,,43,,Female
1201,Year,2013,E38000073,,,44,,Male
1254,Year,2013,E38000073,,,44,,Female
1146,Year,2013,E38000073,,,45,,Male
1241,Year,2013,E38000073,,,45,,Female
1242,Year,2013,E38000073,,,46,,Male
1365,Year,2013,E38000073,,,46,,Female
1211,Year,2013,E38000073,,,47,,Male
1311,Year,2013,E38000073,,,47,,Female
1271,Year,2013,E38000073,,,48,,Male
1401,Year,2013,E38000073,,,48,,Female
1294,Year,2013,E38000073,,,49,,Male
1350,Year,2013,E38000073,,,49,,Female
1267,Year,2013,E38000073,,,50,,Male
1274,Year,2013,E38000073,,,50,,Female
1261,Year,2013,E38000073,,,51,,Male
1247,Year,2013,E38000073,,,51,,Female
1207,Year,2013,E38000073,,,52,,Male
1186,Year,2013,E38000073,,,52,,Female
1168,Year,2013,E38000073,,,53,,Male
1177,Year,2013,E38000073,,,53,,Female
1119,Year,2013,E38000073,,,54,,Male
1146,Year,2013,E38000073,,,54,,Female
1080,Year,2013,E38000073,,,55,,Male
1131,Year,2013,E38000073,,,55,,Female
1083,Year,2013,E38000073,,,56,,Male
1037,Year,2013,E38000073,,,56,,Female
1042,Year,2013,E38000073,,,57,,Male
1090,Year,2013,E38000073,,,57,,Female
981,Year,2013,E38000073,,,58,,Male
1004,Year,2013,E38000073,,,58,,Female
977,Year,2013,E38000073,,,59,,Male
985,Year,2013,E38000073,,,59,,Female
949,Year,2013,E38000073,,,60,,Male
939,Year,2013,E38000073,,,60,,Female
880,Year,2013,E38000073,,,61,,Male
978,Year,2013,E38000073,,,61,,Female
873,Year,2013,E38000073,,,62,,Male
1043,Year,2013,E38000073,,,62,,Female
948,Year,2013,E38000073,,,63,,Male
962,Year,2013,E38000073,,,63,,Female
999,Year,2013,E38000073,,,64,,Male
1053,Year,2013,E38000073,,,64,,Female
1078,Year,2013,E38000073,,,65,,Male
1089,Year,2013,E38000073,,,65,,Female
1236,Year,2013,E38000073,,,66,,Male
1254,Year,2013,E38000073,,,66,,Female
907,Year,2013,E38000073,,,67,,Male
954,Year,2013,E38000073,,,67,,Female
871,Year,2013,E38000073,,,68,,Male
1024,Year,2013,E38000073,,,68,,Female
876,Year,2013,E38000073,,,69,,Male
937,Year,2013,E38000073,,,69,,Female
773,Year,2013,E38000073,,,70,,Male
834,Year,2013,E38000073,,,70,,Female
686,Year,2013,E38000073,,,71,,Male
814,Year,2013,E38000073,,,71,,Female
605,Year,2013,E38000073,,,72,,Male
770,Year,2013,E38000073,,,72,,Female
668,Year,2013,E38000073,,,73,,Male
770,Year,2013,E38000073,,,73,,Female
674,Year,2013,E38000073,,,74,,Male
780,Year,2013,E38000073,,,74,,Female
669,Year,2013,E38000073,,,75,,Male
793,Year,2013,E38000073,,,75,,Female
593,Year,2013,E38000073,,,76,,Male
715,Year,2013,E38000073,,,76,,Female
605,Year,2013,E38000073,,,77,,Male
704,Year,2013,E38000073,,,77,,Female
503,Year,2013,E38000073,,,78,,Male
669,Year,2013,E38000073,,,78,,Female
472,Year,2013,E38000073,,,79,,Male
652,Year,2013,E38000073,,,79,,Female
493,Year,2013,E38000073,,,80,,Male
554,Year,2013,E38000073,,,80,,Female
436,Year,2013,E38000073,,,81,,Male
579,Year,2013,E38000073,,,81,,Female
403,Year,2013,E38000073,,,82,,Male
562,Year,2013,E38000073,,,82,,Female
314,Year,2013,E38000073,,,83,,Male
528,Year,2013,E38000073,,,83,,Female
322,Year,2013,E38000073,,,84,,Male
481,Year,2013,E38000073,,,84,,Female
297,Year,2013,E38000073,,,85,,Male
482,Year,2013,E38000073,,,85,,Female
237,Year,2013,E38000073,,,86,,Male
423,Year,2013,E38000073,,,86,,Female
200,Year,2013,E38000073,,,87,,Male
449,Year,2013,E38000073,,,87,,Female
172,Year,2013,E38000073,,,88,,Male
377,Year,2013,E38000073,,,88,,Female
148,Year,2013,E38000073,,,89,,Male
306,Year,2013,E38000073,,,89,,Female
511,Year,2013,E38000073,,,90,,Male
1316,Year,2013,E38000073,,,90,,Female
1843,Year,2013,E38000074,,,0,,Male
1770,Year,2013,E38000074,,,0,,Female
1842,Year,2013,E38000074,,,1,,Male
1752,Year,2013,E38000074,,,1,,Female
1656,Year,2013,E38000074,,,2,,Male
1619,Year,2013,E38000074,,,2,,Female
1663,Year,2013,E38000074,,,3,,Male
1623,Year,2013,E38000074,,,3,,Female
1681,Year,2013,E38000074,,,4,,Male
1554,Year,2013,E38000074,,,4,,Female
1657,Year,2013,E38000074,,,5,,Male
1674,Year,2013,E38000074,,,5,,Female
1583,Year,2013,E38000074,,,6,,Male
1508,Year,2013,E38000074,,,6,,Female
1563,Year,2013,E38000074,,,7,,Male
