V4_1,CDID,Time_codelist,Time,Geography_codelist,Geography,Industry_codelist,Industry,Pay Type_codelist,Pay Type
144.18483181375854,K552,Month,Oct 2011,K03000001,,,Manufacturing,,AWE Total Pay
144.35364086711385,K553,Month,Oct 2011,K03000001,,,Construction,,AWE Total Pay
140.04862953450606,K554,Month,Oct 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
145.68344551010367,K54U,Month,Nov 2011,K03000001,,,Whole Economy,,AWE Total Pay
144.10794456063033,K54V,Month,Nov 2011,K03000001,,,Private Sector,,AWE Total Pay
153.01522643763911,K54W,Month,Nov 2011,K03000001,,,Public Sector,,AWE Total Pay
148.9105365495135,K54X,Month,Nov 2011,K03000001,,,Services,,AWE Total Pay
156.2100223793696,K54Y,Month,Nov 2011,K03000001,,,Finance and Business Services,,AWE Total Pay
149.48843382606745,K54Z,Month,Nov 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
145.03254148462958,K552,Month,Nov 2011,K03000001,,,Manufacturing,,AWE Total Pay
145.60599290581948,K553,Month,Nov 2011,K03000001,,,Construction,,AWE Total Pay
140.28119112019493,K554,Month,Nov 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
145.74789233317523,K54U,Month,Dec 2011,K03000001,,,Whole Economy,,AWE Total Pay
143.70145623276144,K54V,Month,Dec 2011,K03000001,,,Private Sector,,AWE Total Pay
153.0277234429766,K54W,Month,Dec 2011,K03000001,,,Public Sector,,AWE Total Pay
148.82753743400025,K54X,Month,Dec 2011,K03000001,,,Services,,AWE Total Pay
154.92052698258422,K54Y,Month,Dec 2011,K03000001,,,Finance and Business Services,,AWE Total Pay
149.25491160945765,K54Z,Month,Dec 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
144.64192157060614,K552,Month,Dec 2011,K03000001,,,Manufacturing,,AWE Total Pay
145.30099830900326,K553,Month,Dec 2011,K03000001,,,Construction,,AWE Total Pay
141.07823306550992,K554,Month,Dec 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
145.1155776503353,K54U,Month,Jan 2012,K03000001,,,Whole Economy,,AWE Total Pay
144.5187173686822,K54V,Month,Jan 2012,K03000001,,,Private Sector,,AWE Total Pay
153.1077697057804,K54W,Month,Jan 2012,K03000001,,,Public Sector,,AWE Total Pay
149.32407256073645,K54X,Month,Jan 2012,K03000001,,,Services,,AWE Total Pay
155.18241363175008,K54Y,Month,Jan 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
149.29913911412547,K54Z,Month,Jan 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
144.73922789356203,K552,Month,Jan 2012,K03000001,,,Manufacturing,,AWE Total Pay
145.04135463698287,K553,Month,Jan 2012,K03000001,,,Construction,,AWE Total Pay
141.79762068427198,K554,Month,Jan 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
145.73841957609264,K54U,Month,Feb 2012,K03000001,,,Whole Economy,,AWE Total Pay
144.12319506777442,K54V,Month,Feb 2012,K03000001,,,Private Sector,,AWE Total Pay
153.69773085761253,K54W,Month,Feb 2012,K03000001,,,Public Sector,,AWE Total Pay
148.94769319053432,K54X,Month,Feb 2012,K03000001,,,Services,,AWE Total Pay
154.38965148746078,K54Y,Month,Feb 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
149.99998796429924,K54Z,Month,Feb 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
145.1747448321092,K552,Month,Feb 2012,K03000001,,,Manufacturing,,AWE Total Pay
145.3273286510161,K553,Month,Feb 2012,K03000001,,,Construction,,AWE Total Pay
142.61888899506815,K554,Month,Feb 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
145.9089537132325,K54U,Month,Mar 2012,K03000001,,,Whole Economy,,AWE Total Pay
144.25114556598206,K54V,Month,Mar 2012,K03000001,,,Private Sector,,AWE Total Pay
153.66421826249277,K54W,Month,Mar 2012,K03000001,,,Public Sector,,AWE Total Pay
149.2285818757816,K54X,Month,Mar 2012,K03000001,,,Services,,AWE Total Pay
157.50736073851164,K54Y,Month,Mar 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
150.31135919279848,K54Z,Month,Mar 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
143.96645014384387,K552,Month,Mar 2012,K03000001,,,Manufacturing,,AWE Total Pay
147.73194226038567,K553,Month,Mar 2012,K03000001,,,Construction,,AWE Total Pay
141.74010780622723,K554,Month,Mar 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
146.83040019194905,K54U,Month,Apr 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.15828998236773,K54V,Month,Apr 2012,K03000001,,,Private Sector,,AWE Total Pay
153.89200731194038,K54W,Month,Apr 2012,K03000001,,,Public Sector,,AWE Total Pay
149.62598586729598,K54X,Month,Apr 2012,K03000001,,,Services,,AWE Total Pay
157.3369942537902,K54Y,Month,Apr 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
150.45092635798397,K54Z,Month,Apr 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
145.858333697727,K552,Month,Apr 2012,K03000001,,,Manufacturing,,AWE Total Pay
146.6285892558442,K553,Month,Apr 2012,K03000001,,,Construction,,AWE Total Pay
140.62069873833278,K554,Month,Apr 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
146.89204199160568,K54U,Month,May 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.24583511038267,K54V,Month,May 2012,K03000001,,,Private Sector,,AWE Total Pay
154.1666177390645,K54W,Month,May 2012,K03000001,,,Public Sector,,AWE Total Pay
149.75573873460024,K54X,Month,May 2012,K03000001,,,Services,,AWE Total Pay
155.28819071978117,K54Y,Month,May 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
150.77911032093076,K54Z,Month,May 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
146.82071279955434,K552,Month,May 2012,K03000001,,,Manufacturing,,AWE Total Pay
147.47676115328605,K553,Month,May 2012,K03000001,,,Construction,,AWE Total Pay
142.12587028327596,K554,Month,May 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.58119490511606,K54U,Month,Jun 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.5247401819005,K54V,Month,Jun 2012,K03000001,,,Private Sector,,AWE Total Pay
154.7347339391307,K54W,Month,Jun 2012,K03000001,,,Public Sector,,AWE Total Pay
150.6810915173771,K54X,Month,Jun 2012,K03000001,,,Services,,AWE Total Pay
157.2307349937094,K54Y,Month,Jun 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.20621661871317,K54Z,Month,Jun 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
146.34544859431438,K552,Month,Jun 2012,K03000001,,,Manufacturing,,AWE Total Pay
147.2684134530137,K553,Month,Jun 2012,K03000001,,,Construction,,AWE Total Pay
144.52259751983922,K554,Month,Jun 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.62234109345533,K54U,Month,Jul 2012,K03000001,,,Whole Economy,,AWE Total Pay
146.01980473897143,K54V,Month,Jul 2012,K03000001,,,Private Sector,,AWE Total Pay
154.97581461579486,K54W,Month,Jul 2012,K03000001,,,Public Sector,,AWE Total Pay
150.85660522831478,K54X,Month,Jul 2012,K03000001,,,Services,,AWE Total Pay
157.90006800804636,K54Y,Month,Jul 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.4979208471812,K54Z,Month,Jul 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
146.6496941638693,K552,Month,Jul 2012,K03000001,,,Manufacturing,,AWE Total Pay
145.86384212207614,K553,Month,Jul 2012,K03000001,,,Construction,,AWE Total Pay
142.67745969860394,K554,Month,Jul 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.93486045450456,K54U,Month,Aug 2012,K03000001,,,Whole Economy,,AWE Total Pay
146.00080281666308,K54V,Month,Aug 2012,K03000001,,,Private Sector,,AWE Total Pay
157.77760844789523,K54W,Month,Aug 2012,K03000001,,,Public Sector,,AWE Total Pay
151.45985486342565,K54X,Month,Aug 2012,K03000001,,,Services,,AWE Total Pay
157.84561174517478,K54Y,Month,Aug 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
153.86598644240877,K54Z,Month,Aug 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.5417740973978,K552,Month,Aug 2012,K03000001,,,Manufacturing,,AWE Total Pay
143.9617064531183,K553,Month,Aug 2012,K03000001,,,Construction,,AWE Total Pay
144.1333551471721,K554,Month,Aug 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.40823976874685,K54U,Month,Sep 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.74690587315615,K54V,Month,Sep 2012,K03000001,,,Private Sector,,AWE Total Pay
156.0882594224068,K54W,Month,Sep 2012,K03000001,,,Public Sector,,AWE Total Pay
150.91341202779444,K54X,Month,Sep 2012,K03000001,,,Services,,AWE Total Pay
156.32684682426057,K54Y,Month,Sep 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.67406710801848,K54Z,Month,Sep 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
146.99648191051946,K552,Month,Sep 2012,K03000001,,,Manufacturing,,AWE Total Pay
143.22805070530748,K553,Month,Sep 2012,K03000001,,,Construction,,AWE Total Pay
143.63844454956308,K554,Month,Sep 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.2547154944064,K54U,Month,Oct 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.51819557644308,K54V,Month,Oct 2012,K03000001,,,Private Sector,,AWE Total Pay
155.92969360620057,K54W,Month,Oct 2012,K03000001,,,Public Sector,,AWE Total Pay
150.56762737717108,K54X,Month,Oct 2012,K03000001,,,Services,,AWE Total Pay
155.46484124176337,K54Y,Month,Oct 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.8101279000179,K54Z,Month,Oct 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.3454207677817,K552,Month,Oct 2012,K03000001,,,Manufacturing,,AWE Total Pay
144.77809922289535,K553,Month,Oct 2012,K03000001,,,Construction,,AWE Total Pay
143.87417423860416,K554,Month,Oct 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.76420604594372,K54U,Month,Nov 2012,K03000001,,,Whole Economy,,AWE Total Pay
146.1297550399634,K54V,Month,Nov 2012,K03000001,,,Private Sector,,AWE Total Pay
155.88494804167158,K54W,Month,Nov 2012,K03000001,,,Public Sector,,AWE Total Pay
151.1603670902576,K54X,Month,Nov 2012,K03000001,,,Services,,AWE Total Pay
156.01313725706726,K54Y,Month,Nov 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.6176413146375,K54Z,Month,Nov 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.3416530522359,K552,Month,Nov 2012,K03000001,,,Manufacturing,,AWE Total Pay
144.25148393939824,K553,Month,Nov 2012,K03000001,,,Construction,,AWE Total Pay
144.29851839575286,K554,Month,Nov 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.2502185496628,K54U,Month,Dec 2012,K03000001,,,Whole Economy,,AWE Total Pay
145.2205451279417,K54V,Month,Dec 2012,K03000001,,,Private Sector,,AWE Total Pay
156.09418389203356,K54W,Month,Dec 2012,K03000001,,,Public Sector,,AWE Total Pay
150.61971590477407,K54X,Month,Dec 2012,K03000001,,,Services,,AWE Total Pay
154.63558223023847,K54Y,Month,Dec 2012,K03000001,,,Finance and Business Services,,AWE Total Pay
152.6576905250244,K54Z,Month,Dec 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.2023993638356,K552,Month,Dec 2012,K03000001,,,Manufacturing,,AWE Total Pay
143.28089663201902,K553,Month,Dec 2012,K03000001,,,Construction,,AWE Total Pay
143.71173916937357,K554,Month,Dec 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.0808306920005,K54U,Month,Jan 2013,K03000001,,,Whole Economy,,AWE Total Pay
145.73806762489417,K54V,Month,Jan 2013,K03000001,,,Private Sector,,AWE Total Pay
156.0723511070844,K54W,Month,Jan 2013,K03000001,,,Public Sector,,AWE Total Pay
150.989535489544,K54X,Month,Jan 2013,K03000001,,,Services,,AWE Total Pay
155.95507352396834,K54Y,Month,Jan 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
152.28575114931715,K54Z,Month,Jan 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.04323708453742,K552,Month,Jan 2013,K03000001,,,Manufacturing,,AWE Total Pay
141.27875535945023,K553,Month,Jan 2013,K03000001,,,Construction,,AWE Total Pay
143.0040419643696,K554,Month,Jan 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
147.37564126663935,K54U,Month,Feb 2013,K03000001,,,Whole Economy,,AWE Total Pay
145.86671728100666,K54V,Month,Feb 2013,K03000001,,,Private Sector,,AWE Total Pay
155.29487234669622,K54W,Month,Feb 2013,K03000001,,,Public Sector,,AWE Total Pay
150.56946060226264,K54X,Month,Feb 2013,K03000001,,,Services,,AWE Total Pay
155.7970585703743,K54Y,Month,Feb 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
151.45677970125618,K54Z,Month,Feb 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
147.98352279222865,K552,Month,Feb 2013,K03000001,,,Manufacturing,,AWE Total Pay
144.36976106237717,K553,Month,Feb 2013,K03000001,,,Construction,,AWE Total Pay
143.58055094357323,K554,Month,Feb 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
144.90866077069836,K54U,Month,Mar 2013,K03000001,,,Whole Economy,,AWE Total Pay
142.72176360359725,K54V,Month,Mar 2013,K03000001,,,Private Sector,,AWE Total Pay
155.63631971668252,K54W,Month,Mar 2013,K03000001,,,Public Sector,,AWE Total Pay
147.88135484637627,K54X,Month,Mar 2013,K03000001,,,Services,,AWE Total Pay
152.94003677982425,K54Y,Month,Mar 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
152.10383618307773,K54Z,Month,Mar 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
148.15839805803148,K552,Month,Mar 2013,K03000001,,,Manufacturing,,AWE Total Pay
140.25706498553757,K553,Month,Mar 2013,K03000001,,,Construction,,AWE Total Pay
142.24500679375572,K554,Month,Mar 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
152.38820060984528,K54U,Month,Apr 2013,K03000001,,,Whole Economy,,AWE Total Pay
151.93527742099056,K54V,Month,Apr 2013,K03000001,,,Private Sector,,AWE Total Pay
155.9848928028307,K54W,Month,Apr 2013,K03000001,,,Public Sector,,AWE Total Pay
155.61145628231,K54X,Month,Apr 2013,K03000001,,,Services,,AWE Total Pay
166.8958234430063,K54Y,Month,Apr 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
152.62018733394194,K54Z,Month,Apr 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
150.99580434943323,K552,Month,Apr 2013,K03000001,,,Manufacturing,,AWE Total Pay
151.69814940717114,K553,Month,Apr 2013,K03000001,,,Construction,,AWE Total Pay
147.49324592658414,K554,Month,Apr 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
149.40154131774244,K54U,Month,May 2013,K03000001,,,Whole Economy,,AWE Total Pay
148.0720584796094,K54V,Month,May 2013,K03000001,,,Private Sector,,AWE Total Pay
156.2486821469655,K54W,Month,May 2013,K03000001,,,Public Sector,,AWE Total Pay
152.4821564088411,K54X,Month,May 2013,K03000001,,,Services,,AWE Total Pay
158.6973131259188,K54Y,Month,May 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
153.13181346461283,K54Z,Month,May 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
149.28235200051353,K552,Month,May 2013,K03000001,,,Manufacturing,,AWE Total Pay
145.69963099513112,K553,Month,May 2013,K03000001,,,Construction,,AWE Total Pay
146.08464952896676,K554,Month,May 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
148.95385663321574,K54U,Month,Jun 2013,K03000001,,,Whole Economy,,AWE Total Pay
147.43044705035396,K54V,Month,Jun 2013,K03000001,,,Private Sector,,AWE Total Pay
154.51599018524047,K54W,Month,Jun 2013,K03000001,,,Public Sector,,AWE Total Pay
152.20247768542478,K54X,Month,Jun 2013,K03000001,,,Services,,AWE Total Pay
157.39924090697423,K54Y,Month,Jun 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
153.53955167624426,K54Z,Month,Jun 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
149.8759450269105,K552,Month,Jun 2013,K03000001,,,Manufacturing,,AWE Total Pay
145.4875224601719,K553,Month,Jun 2013,K03000001,,,Construction,,AWE Total Pay
146.9678293379163,K554,Month,Jun 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
148.6382783107393,K54U,Month,Jul 2013,K03000001,,,Whole Economy,,AWE Total Pay
147.2380351622909,K54V,Month,Jul 2013,K03000001,,,Private Sector,,AWE Total Pay
155.321349323444,K54W,Month,Jul 2013,K03000001,,,Public Sector,,AWE Total Pay
151.95535635499402,K54X,Month,Jul 2013,K03000001,,,Services,,AWE Total Pay
155.85977033174626,K54Y,Month,Jul 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
153.1681424475124,K54Z,Month,Jul 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
149.5942924770831,K552,Month,Jul 2013,K03000001,,,Manufacturing,,AWE Total Pay
143.6821962599119,K553,Month,Jul 2013,K03000001,,,Construction,,AWE Total Pay
148.60325627291334,K554,Month,Jul 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
148.66255527200445,K54U,Month,Aug 2013,K03000001,,,Whole Economy,,AWE Total Pay
147.48350482950994,K54V,Month,Aug 2013,K03000001,,,Private Sector,,AWE Total Pay
155.48075672452867,K54W,Month,Aug 2013,K03000001,,,Public Sector,,AWE Total Pay
151.91729696071832,K54X,Month,Aug 2013,K03000001,,,Services,,AWE Total Pay
155.38320353196835,K54Y,Month,Aug 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
152.9848282575809,K54Z,Month,Aug 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
149.93780088456052,K552,Month,Aug 2013,K03000001,,,Manufacturing,,AWE Total Pay
146.10536404428763,K553,Month,Aug 2013,K03000001,,,Construction,,AWE Total Pay
149.90745188465576,K554,Month,Aug 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
148.70414046747365,K54U,Month,Sep 2013,K03000001,,,Whole Economy,,AWE Total Pay
147.39527530853408,K54V,Month,Sep 2013,K03000001,,,Private Sector,,AWE Total Pay
155.3162713569351,K54W,Month,Sep 2013,K03000001,,,Public Sector,,AWE Total Pay
152.0354756311907,K54X,Month,Sep 2013,K03000001,,,Services,,AWE Total Pay
155.33721509192335,K54Y,Month,Sep 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
153.1047671847928,K54Z,Month,Sep 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Total Pay
149.4917923240234,K552,Month,Sep 2013,K03000001,,,Manufacturing,,AWE Total Pay
145.98229519435003,K553,Month,Sep 2013,K03000001,,,Construction,,AWE Total Pay
147.9802466341219,K554,Month,Sep 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Total Pay
148.66657752113244,K54U,Month,Oct 2013,K03000001,,,Whole Economy,,AWE Total Pay
147.33357887315734,K54V,Month,Oct 2013,K03000001,,,Private Sector,,AWE Total Pay
155.80539207954678,K54W,Month,Oct 2013,K03000001,,,Public Sector,,AWE Total Pay
151.92092785752465,K54X,Month,Oct 2013,K03000001,,,Services,,AWE Total Pay
154.62513011002082,K54Y,Month,Oct 2013,K03000001,,,Finance and Business Services,,AWE Total Pay
