V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
555.0,Year,2017,E14000675,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000675,,,Enterprise,64-66,64-66 : Finance & insurance
105.0,Year,2017,E14000675,,,Enterprise,68,68 : Property
770.0,Year,2017,E14000675,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
385.0,Year,2017,E14000675,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000675,,,Enterprise,84,84 : Public administration & defence
80.0,Year,2017,E14000675,,,Enterprise,85,85 : Education
240.0,Year,2017,E14000675,,,Enterprise,86-88,86-88 : Health
255.0,Year,2017,E14000675,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4765.0,Year,2017,E14000675,,,Enterprise,Total,Total
5.0,Year,2017,E14000676,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
165.0,Year,2017,E14000676,,,Enterprise,05-39,05-39 : Production
400.0,Year,2017,E14000676,,,Enterprise,41-43,41-43 : Construction
100.0,Year,2017,E14000676,,,Enterprise,45,45 : Motor trades
295.0,Year,2017,E14000676,,,Enterprise,46,46 : Wholesale
535.0,Year,2017,E14000676,,,Enterprise,47,47 : Retail
175.0,Year,2017,E14000676,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
200.0,Year,2017,E14000676,,,Enterprise,55-56,55-56 : Accommodation & food services
480.0,Year,2017,E14000676,,,Enterprise,58-63,58-63 : Information & communication
55.0,Year,2017,E14000676,,,Enterprise,64-66,64-66 : Finance & insurance
150.0,Year,2017,E14000676,,,Enterprise,68,68 : Property
655.0,Year,2017,E14000676,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
345.0,Year,2017,E14000676,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000676,,,Enterprise,84,84 : Public administration & defence
75.0,Year,2017,E14000676,,,Enterprise,85,85 : Education
190.0,Year,2017,E14000676,,,Enterprise,86-88,86-88 : Health
225.0,Year,2017,E14000676,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4050.0,Year,2017,E14000676,,,Enterprise,Total,Total
5.0,Year,2017,E14000679,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
155.0,Year,2017,E14000679,,,Enterprise,05-39,05-39 : Production
685.0,Year,2017,E14000679,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2017,E14000679,,,Enterprise,45,45 : Motor trades
245.0,Year,2017,E14000679,,,Enterprise,46,46 : Wholesale
590.0,Year,2017,E14000679,,,Enterprise,47,47 : Retail
220.0,Year,2017,E14000679,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
220.0,Year,2017,E14000679,,,Enterprise,55-56,55-56 : Accommodation & food services
680.0,Year,2017,E14000679,,,Enterprise,58-63,58-63 : Information & communication
50.0,Year,2017,E14000679,,,Enterprise,64-66,64-66 : Finance & insurance
175.0,Year,2017,E14000679,,,Enterprise,68,68 : Property
755.0,Year,2017,E14000679,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
435.0,Year,2017,E14000679,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000679,,,Enterprise,84,84 : Public administration & defence
105.0,Year,2017,E14000679,,,Enterprise,85,85 : Education
285.0,Year,2017,E14000679,,,Enterprise,86-88,86-88 : Health
210.0,Year,2017,E14000679,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4900.0,Year,2017,E14000679,,,Enterprise,Total,Total
5.0,Year,2017,E14000687,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
225.0,Year,2017,E14000687,,,Enterprise,05-39,05-39 : Production
520.0,Year,2017,E14000687,,,Enterprise,41-43,41-43 : Construction
155.0,Year,2017,E14000687,,,Enterprise,45,45 : Motor trades
255.0,Year,2017,E14000687,,,Enterprise,46,46 : Wholesale
365.0,Year,2017,E14000687,,,Enterprise,47,47 : Retail
175.0,Year,2017,E14000687,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
190.0,Year,2017,E14000687,,,Enterprise,55-56,55-56 : Accommodation & food services
215.0,Year,2017,E14000687,,,Enterprise,58-63,58-63 : Information & communication
35.0,Year,2017,E14000687,,,Enterprise,64-66,64-66 : Finance & insurance
110.0,Year,2017,E14000687,,,Enterprise,68,68 : Property
420.0,Year,2017,E14000687,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
330.0,Year,2017,E14000687,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000687,,,Enterprise,84,84 : Public administration & defence
75.0,Year,2017,E14000687,,,Enterprise,85,85 : Education
280.0,Year,2017,E14000687,,,Enterprise,86-88,86-88 : Health
195.0,Year,2017,E14000687,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3550.0,Year,2017,E14000687,,,Enterprise,Total,Total
5.0,Year,2017,E14000690,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
80.0,Year,2017,E14000690,,,Enterprise,05-39,05-39 : Production
555.0,Year,2017,E14000690,,,Enterprise,41-43,41-43 : Construction
50.0,Year,2017,E14000690,,,Enterprise,45,45 : Motor trades
65.0,Year,2017,E14000690,,,Enterprise,46,46 : Wholesale
215.0,Year,2017,E14000690,,,Enterprise,47,47 : Retail
80.0,Year,2017,E14000690,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
145.0,Year,2017,E14000690,,,Enterprise,55-56,55-56 : Accommodation & food services
435.0,Year,2017,E14000690,,,Enterprise,58-63,58-63 : Information & communication
35.0,Year,2017,E14000690,,,Enterprise,64-66,64-66 : Finance & insurance
70.0,Year,2017,E14000690,,,Enterprise,68,68 : Property
675.0,Year,2017,E14000690,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
260.0,Year,2017,E14000690,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000690,,,Enterprise,84,84 : Public administration & defence
80.0,Year,2017,E14000690,,,Enterprise,85,85 : Education
210.0,Year,2017,E14000690,,,Enterprise,86-88,86-88 : Health
195.0,Year,2017,E14000690,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3155.0,Year,2017,E14000690,,,Enterprise,Total,Total
20.0,Year,2017,E14000691,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
145.0,Year,2017,E14000691,,,Enterprise,05-39,05-39 : Production
615.0,Year,2017,E14000691,,,Enterprise,41-43,41-43 : Construction
95.0,Year,2017,E14000691,,,Enterprise,45,45 : Motor trades
210.0,Year,2017,E14000691,,,Enterprise,46,46 : Wholesale
270.0,Year,2017,E14000691,,,Enterprise,47,47 : Retail
190.0,Year,2017,E14000691,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
155.0,Year,2017,E14000691,,,Enterprise,55-56,55-56 : Accommodation & food services
325.0,Year,2017,E14000691,,,Enterprise,58-63,58-63 : Information & communication
50.0,Year,2017,E14000691,,,Enterprise,64-66,64-66 : Finance & insurance
130.0,Year,2017,E14000691,,,Enterprise,68,68 : Property
620.0,Year,2017,E14000691,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
355.0,Year,2017,E14000691,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000691,,,Enterprise,84,84 : Public administration & defence
75.0,Year,2017,E14000691,,,Enterprise,85,85 : Education
240.0,Year,2017,E14000691,,,Enterprise,86-88,86-88 : Health
200.0,Year,2017,E14000691,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3695.0,Year,2017,E14000691,,,Enterprise,Total,Total
5.0,Year,2017,E14000692,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
135.0,Year,2017,E14000692,,,Enterprise,05-39,05-39 : Production
830.0,Year,2017,E14000692,,,Enterprise,41-43,41-43 : Construction
90.0,Year,2017,E14000692,,,Enterprise,45,45 : Motor trades
220.0,Year,2017,E14000692,,,Enterprise,46,46 : Wholesale
375.0,Year,2017,E14000692,,,Enterprise,47,47 : Retail
150.0,Year,2017,E14000692,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
235.0,Year,2017,E14000692,,,Enterprise,55-56,55-56 : Accommodation & food services
710.0,Year,2017,E14000692,,,Enterprise,58-63,58-63 : Information & communication
95.0,Year,2017,E14000692,,,Enterprise,64-66,64-66 : Finance & insurance
325.0,Year,2017,E14000692,,,Enterprise,68,68 : Property
1260.0,Year,2017,E14000692,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
530.0,Year,2017,E14000692,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000692,,,Enterprise,84,84 : Public administration & defence
95.0,Year,2017,E14000692,,,Enterprise,85,85 : Education
280.0,Year,2017,E14000692,,,Enterprise,86-88,86-88 : Health
385.0,Year,2017,E14000692,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5720.0,Year,2017,E14000692,,,Enterprise,Total,Total
0.0,Year,2017,E14000696,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
160.0,Year,2017,E14000696,,,Enterprise,05-39,05-39 : Production
610.0,Year,2017,E14000696,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2017,E14000696,,,Enterprise,45,45 : Motor trades
125.0,Year,2017,E14000696,,,Enterprise,46,46 : Wholesale
275.0,Year,2017,E14000696,,,Enterprise,47,47 : Retail
205.0,Year,2017,E14000696,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
135.0,Year,2017,E14000696,,,Enterprise,55-56,55-56 : Accommodation & food services
455.0,Year,2017,E14000696,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000696,,,Enterprise,64-66,64-66 : Finance & insurance
50.0,Year,2017,E14000696,,,Enterprise,68,68 : Property
625.0,Year,2017,E14000696,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
360.0,Year,2017,E14000696,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000696,,,Enterprise,84,84 : Public administration & defence
70.0,Year,2017,E14000696,,,Enterprise,85,85 : Education
395.0,Year,2017,E14000696,,,Enterprise,86-88,86-88 : Health
165.0,Year,2017,E14000696,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3755.0,Year,2017,E14000696,,,Enterprise,Total,Total
10.0,Year,2017,E14000701,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
165.0,Year,2017,E14000701,,,Enterprise,05-39,05-39 : Production
610.0,Year,2017,E14000701,,,Enterprise,41-43,41-43 : Construction
150.0,Year,2017,E14000701,,,Enterprise,45,45 : Motor trades
310.0,Year,2017,E14000701,,,Enterprise,46,46 : Wholesale
340.0,Year,2017,E14000701,,,Enterprise,47,47 : Retail
560.0,Year,2017,E14000701,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
185.0,Year,2017,E14000701,,,Enterprise,55-56,55-56 : Accommodation & food services
885.0,Year,2017,E14000701,,,Enterprise,58-63,58-63 : Information & communication
50.0,Year,2017,E14000701,,,Enterprise,64-66,64-66 : Finance & insurance
130.0,Year,2017,E14000701,,,Enterprise,68,68 : Property
625.0,Year,2017,E14000701,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
420.0,Year,2017,E14000701,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000701,,,Enterprise,84,84 : Public administration & defence
65.0,Year,2017,E14000701,,,Enterprise,85,85 : Education
240.0,Year,2017,E14000701,,,Enterprise,86-88,86-88 : Health
200.0,Year,2017,E14000701,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4945.0,Year,2017,E14000701,,,Enterprise,Total,Total
10.0,Year,2017,E14000703,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
235.0,Year,2017,E14000703,,,Enterprise,05-39,05-39 : Production
1135.0,Year,2017,E14000703,,,Enterprise,41-43,41-43 : Construction
100.0,Year,2017,E14000703,,,Enterprise,45,45 : Motor trades
515.0,Year,2017,E14000703,,,Enterprise,46,46 : Wholesale
695.0,Year,2017,E14000703,,,Enterprise,47,47 : Retail
155.0,Year,2017,E14000703,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
335.0,Year,2017,E14000703,,,Enterprise,55-56,55-56 : Accommodation & food services
1055.0,Year,2017,E14000703,,,Enterprise,58-63,58-63 : Information & communication
190.0,Year,2017,E14000703,,,Enterprise,64-66,64-66 : Finance & insurance
985.0,Year,2017,E14000703,,,Enterprise,68,68 : Property
2125.0,Year,2017,E14000703,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
895.0,Year,2017,E14000703,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000703,,,Enterprise,84,84 : Public administration & defence
175.0,Year,2017,E14000703,,,Enterprise,85,85 : Education
435.0,Year,2017,E14000703,,,Enterprise,86-88,86-88 : Health
570.0,Year,2017,E14000703,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
9610.0,Year,2017,E14000703,,,Enterprise,Total,Total
5.0,Year,2017,E14000718,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
195.0,Year,2017,E14000718,,,Enterprise,05-39,05-39 : Production
460.0,Year,2017,E14000718,,,Enterprise,41-43,41-43 : Construction
65.0,Year,2017,E14000718,,,Enterprise,45,45 : Motor trades
145.0,Year,2017,E14000718,,,Enterprise,46,46 : Wholesale
365.0,Year,2017,E14000718,,,Enterprise,47,47 : Retail
135.0,Year,2017,E14000718,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
260.0,Year,2017,E14000718,,,Enterprise,55-56,55-56 : Accommodation & food services
830.0,Year,2017,E14000718,,,Enterprise,58-63,58-63 : Information & communication
80.0,Year,2017,E14000718,,,Enterprise,64-66,64-66 : Finance & insurance
145.0,Year,2017,E14000718,,,Enterprise,68,68 : Property
1300.0,Year,2017,E14000718,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
530.0,Year,2017,E14000718,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000718,,,Enterprise,84,84 : Public administration & defence
125.0,Year,2017,E14000718,,,Enterprise,85,85 : Education
325.0,Year,2017,E14000718,,,Enterprise,86-88,86-88 : Health
345.0,Year,2017,E14000718,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5310.0,Year,2017,E14000718,,,Enterprise,Total,Total
5.0,Year,2017,E14000720,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
225.0,Year,2017,E14000720,,,Enterprise,05-39,05-39 : Production
555.0,Year,2017,E14000720,,,Enterprise,41-43,41-43 : Construction
30.0,Year,2017,E14000720,,,Enterprise,45,45 : Motor trades
210.0,Year,2017,E14000720,,,Enterprise,46,46 : Wholesale
580.0,Year,2017,E14000720,,,Enterprise,47,47 : Retail
70.0,Year,2017,E14000720,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
360.0,Year,2017,E14000720,,,Enterprise,55-56,55-56 : Accommodation & food services
1005.0,Year,2017,E14000720,,,Enterprise,58-63,58-63 : Information & communication
50.0,Year,2017,E14000720,,,Enterprise,64-66,64-66 : Finance & insurance
740.0,Year,2017,E14000720,,,Enterprise,68,68 : Property
1545.0,Year,2017,E14000720,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
475.0,Year,2017,E14000720,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000720,,,Enterprise,84,84 : Public administration & defence
130.0,Year,2017,E14000720,,,Enterprise,85,85 : Education
355.0,Year,2017,E14000720,,,Enterprise,86-88,86-88 : Health
565.0,Year,2017,E14000720,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
6900.0,Year,2017,E14000720,,,Enterprise,Total,Total
10.0,Year,2017,E14000721,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
445.0,Year,2017,E14000721,,,Enterprise,05-39,05-39 : Production
535.0,Year,2017,E14000721,,,Enterprise,41-43,41-43 : Construction
75.0,Year,2017,E14000721,,,Enterprise,45,45 : Motor trades
345.0,Year,2017,E14000721,,,Enterprise,46,46 : Wholesale
715.0,Year,2017,E14000721,,,Enterprise,47,47 : Retail
185.0,Year,2017,E14000721,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
565.0,Year,2017,E14000721,,,Enterprise,55-56,55-56 : Accommodation & food services
2540.0,Year,2017,E14000721,,,Enterprise,58-63,58-63 : Information & communication
190.0,Year,2017,E14000721,,,Enterprise,64-66,64-66 : Finance & insurance
370.0,Year,2017,E14000721,,,Enterprise,68,68 : Property
3490.0,Year,2017,E14000721,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
1090.0,Year,2017,E14000721,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000721,,,Enterprise,84,84 : Public administration & defence
200.0,Year,2017,E14000721,,,Enterprise,85,85 : Education
420.0,Year,2017,E14000721,,,Enterprise,86-88,86-88 : Health
915.0,Year,2017,E14000721,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
12095.0,Year,2017,E14000721,,,Enterprise,Total,Total
5.0,Year,2017,E14000726,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
225.0,Year,2017,E14000726,,,Enterprise,05-39,05-39 : Production
455.0,Year,2017,E14000726,,,Enterprise,41-43,41-43 : Construction
80.0,Year,2017,E14000726,,,Enterprise,45,45 : Motor trades
235.0,Year,2017,E14000726,,,Enterprise,46,46 : Wholesale
490.0,Year,2017,E14000726,,,Enterprise,47,47 : Retail
115.0,Year,2017,E14000726,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
435.0,Year,2017,E14000726,,,Enterprise,55-56,55-56 : Accommodation & food services
1285.0,Year,2017,E14000726,,,Enterprise,58-63,58-63 : Information & communication
170.0,Year,2017,E14000726,,,Enterprise,64-66,64-66 : Finance & insurance
285.0,Year,2017,E14000726,,,Enterprise,68,68 : Property
1950.0,Year,2017,E14000726,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
740.0,Year,2017,E14000726,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000726,,,Enterprise,84,84 : Public administration & defence
165.0,Year,2017,E14000726,,,Enterprise,85,85 : Education
385.0,Year,2017,E14000726,,,Enterprise,86-88,86-88 : Health
620.0,Year,2017,E14000726,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
7645.0,Year,2017,E14000726,,,Enterprise,Total,Total
5.0,Year,2017,E14000727,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
170.0,Year,2017,E14000727,,,Enterprise,05-39,05-39 : Production
610.0,Year,2017,E14000727,,,Enterprise,41-43,41-43 : Construction
55.0,Year,2017,E14000727,,,Enterprise,45,45 : Motor trades
270.0,Year,2017,E14000727,,,Enterprise,46,46 : Wholesale
575.0,Year,2017,E14000727,,,Enterprise,47,47 : Retail
110.0,Year,2017,E14000727,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
390.0,Year,2017,E14000727,,,Enterprise,55-56,55-56 : Accommodation & food services
1205.0,Year,2017,E14000727,,,Enterprise,58-63,58-63 : Information & communication
165.0,Year,2017,E14000727,,,Enterprise,64-66,64-66 : Finance & insurance
590.0,Year,2017,E14000727,,,Enterprise,68,68 : Property
2335.0,Year,2017,E14000727,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
935.0,Year,2017,E14000727,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000727,,,Enterprise,84,84 : Public administration & defence
170.0,Year,2017,E14000727,,,Enterprise,85,85 : Education
395.0,Year,2017,E14000727,,,Enterprise,86-88,86-88 : Health
935.0,Year,2017,E14000727,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
8915.0,Year,2017,E14000727,,,Enterprise,Total,Total
5.0,Year,2017,E14000731,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
130.0,Year,2017,E14000731,,,Enterprise,05-39,05-39 : Production
1025.0,Year,2017,E14000731,,,Enterprise,41-43,41-43 : Construction
110.0,Year,2017,E14000731,,,Enterprise,45,45 : Motor trades
320.0,Year,2017,E14000731,,,Enterprise,46,46 : Wholesale
420.0,Year,2017,E14000731,,,Enterprise,47,47 : Retail
195.0,Year,2017,E14000731,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
155.0,Year,2017,E14000731,,,Enterprise,55-56,55-56 : Accommodation & food services
655.0,Year,2017,E14000731,,,Enterprise,58-63,58-63 : Information & communication
110.0,Year,2017,E14000731,,,Enterprise,64-66,64-66 : Finance & insurance
395.0,Year,2017,E14000731,,,Enterprise,68,68 : Property
1150.0,Year,2017,E14000731,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
405.0,Year,2017,E14000731,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000731,,,Enterprise,84,84 : Public administration & defence
90.0,Year,2017,E14000731,,,Enterprise,85,85 : Education
255.0,Year,2017,E14000731,,,Enterprise,86-88,86-88 : Health
265.0,Year,2017,E14000731,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
5685.0,Year,2017,E14000731,,,Enterprise,Total,Total
5.0,Year,2017,E14000732,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
150.0,Year,2017,E14000732,,,Enterprise,05-39,05-39 : Production
700.0,Year,2017,E14000732,,,Enterprise,41-43,41-43 : Construction
130.0,Year,2017,E14000732,,,Enterprise,45,45 : Motor trades
295.0,Year,2017,E14000732,,,Enterprise,46,46 : Wholesale
440.0,Year,2017,E14000732,,,Enterprise,47,47 : Retail
245.0,Year,2017,E14000732,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
260.0,Year,2017,E14000732,,,Enterprise,55-56,55-56 : Accommodation & food services
1080.0,Year,2017,E14000732,,,Enterprise,58-63,58-63 : Information & communication
