V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
150.0,Year,2016,E14000708,,,10-19,,Enterprise
65.0,Year,2016,E14000708,,,20-49,,Enterprise
20.0,Year,2016,E14000708,,,50-99,,Enterprise
20.0,Year,2016,E14000708,,,100-249,,Enterprise
10.0,Year,2016,E14000708,,,250+,,Enterprise
2895.0,Year,2016,E14000708,,,Total,,Enterprise
2025.0,Year,2016,E14000725,,,0-4,,Enterprise
350.0,Year,2016,E14000725,,,5-9,,Enterprise
170.0,Year,2016,E14000725,,,10-19,,Enterprise
120.0,Year,2016,E14000725,,,20-49,,Enterprise
30.0,Year,2016,E14000725,,,50-99,,Enterprise
20.0,Year,2016,E14000725,,,100-249,,Enterprise
5.0,Year,2016,E14000725,,,250+,,Enterprise
2720.0,Year,2016,E14000725,,,Total,,Enterprise
2310.0,Year,2016,E14000738,,,0-4,,Enterprise
300.0,Year,2016,E14000738,,,5-9,,Enterprise
170.0,Year,2016,E14000738,,,10-19,,Enterprise
80.0,Year,2016,E14000738,,,20-49,,Enterprise
20.0,Year,2016,E14000738,,,50-99,,Enterprise
10.0,Year,2016,E14000738,,,100-249,,Enterprise
0.0,Year,2016,E14000738,,,250+,,Enterprise
2890.0,Year,2016,E14000738,,,Total,,Enterprise
2660.0,Year,2016,E14000747,,,0-4,,Enterprise
365.0,Year,2016,E14000747,,,5-9,,Enterprise
175.0,Year,2016,E14000747,,,10-19,,Enterprise
120.0,Year,2016,E14000747,,,20-49,,Enterprise
40.0,Year,2016,E14000747,,,50-99,,Enterprise
15.0,Year,2016,E14000747,,,100-249,,Enterprise
15.0,Year,2016,E14000747,,,250+,,Enterprise
3390.0,Year,2016,E14000747,,,Total,,Enterprise
1965.0,Year,2016,E14000758,,,0-4,,Enterprise
385.0,Year,2016,E14000758,,,5-9,,Enterprise
225.0,Year,2016,E14000758,,,10-19,,Enterprise
135.0,Year,2016,E14000758,,,20-49,,Enterprise
35.0,Year,2016,E14000758,,,50-99,,Enterprise
25.0,Year,2016,E14000758,,,100-249,,Enterprise
10.0,Year,2016,E14000758,,,250+,,Enterprise
2780.0,Year,2016,E14000758,,,Total,,Enterprise
1780.0,Year,2016,E14000775,,,0-4,,Enterprise
295.0,Year,2016,E14000775,,,5-9,,Enterprise
180.0,Year,2016,E14000775,,,10-19,,Enterprise
110.0,Year,2016,E14000775,,,20-49,,Enterprise
35.0,Year,2016,E14000775,,,50-99,,Enterprise
35.0,Year,2016,E14000775,,,100-249,,Enterprise
15.0,Year,2016,E14000775,,,250+,,Enterprise
2450.0,Year,2016,E14000775,,,Total,,Enterprise
2370.0,Year,2016,E14000776,,,0-4,,Enterprise
380.0,Year,2016,E14000776,,,5-9,,Enterprise
190.0,Year,2016,E14000776,,,10-19,,Enterprise
115.0,Year,2016,E14000776,,,20-49,,Enterprise
30.0,Year,2016,E14000776,,,50-99,,Enterprise
15.0,Year,2016,E14000776,,,100-249,,Enterprise
10.0,Year,2016,E14000776,,,250+,,Enterprise
3110.0,Year,2016,E14000776,,,Total,,Enterprise
2405.0,Year,2016,E14000785,,,0-4,,Enterprise
400.0,Year,2016,E14000785,,,5-9,,Enterprise
180.0,Year,2016,E14000785,,,10-19,,Enterprise
90.0,Year,2016,E14000785,,,20-49,,Enterprise
35.0,Year,2016,E14000785,,,50-99,,Enterprise
10.0,Year,2016,E14000785,,,100-249,,Enterprise
10.0,Year,2016,E14000785,,,250+,,Enterprise
3130.0,Year,2016,E14000785,,,Total,,Enterprise
3975.0,Year,2016,E14000793,,,0-4,,Enterprise
805.0,Year,2016,E14000793,,,5-9,,Enterprise
465.0,Year,2016,E14000793,,,10-19,,Enterprise
275.0,Year,2016,E14000793,,,20-49,,Enterprise
100.0,Year,2016,E14000793,,,50-99,,Enterprise
55.0,Year,2016,E14000793,,,100-249,,Enterprise
40.0,Year,2016,E14000793,,,250+,,Enterprise
5715.0,Year,2016,E14000793,,,Total,,Enterprise
1275.0,Year,2016,E14000794,,,0-4,,Enterprise
205.0,Year,2016,E14000794,,,5-9,,Enterprise
90.0,Year,2016,E14000794,,,10-19,,Enterprise
45.0,Year,2016,E14000794,,,20-49,,Enterprise
15.0,Year,2016,E14000794,,,50-99,,Enterprise
5.0,Year,2016,E14000794,,,100-249,,Enterprise
10.0,Year,2016,E14000794,,,250+,,Enterprise
1645.0,Year,2016,E14000794,,,Total,,Enterprise
1760.0,Year,2016,E14000795,,,0-4,,Enterprise
235.0,Year,2016,E14000795,,,5-9,,Enterprise
125.0,Year,2016,E14000795,,,10-19,,Enterprise
60.0,Year,2016,E14000795,,,20-49,,Enterprise
25.0,Year,2016,E14000795,,,50-99,,Enterprise
10.0,Year,2016,E14000795,,,100-249,,Enterprise
5.0,Year,2016,E14000795,,,250+,,Enterprise
2220.0,Year,2016,E14000795,,,Total,,Enterprise
1275.0,Year,2016,E14000796,,,0-4,,Enterprise
120.0,Year,2016,E14000796,,,5-9,,Enterprise
60.0,Year,2016,E14000796,,,10-19,,Enterprise
30.0,Year,2016,E14000796,,,20-49,,Enterprise
10.0,Year,2016,E14000796,,,50-99,,Enterprise
5.0,Year,2016,E14000796,,,100-249,,Enterprise
5.0,Year,2016,E14000796,,,250+,,Enterprise
1505.0,Year,2016,E14000796,,,Total,,Enterprise
3980.0,Year,2016,E14000802,,,0-4,,Enterprise
540.0,Year,2016,E14000802,,,5-9,,Enterprise
265.0,Year,2016,E14000802,,,10-19,,Enterprise
145.0,Year,2016,E14000802,,,20-49,,Enterprise
45.0,Year,2016,E14000802,,,50-99,,Enterprise
20.0,Year,2016,E14000802,,,100-249,,Enterprise
15.0,Year,2016,E14000802,,,250+,,Enterprise
5010.0,Year,2016,E14000802,,,Total,,Enterprise
1825.0,Year,2016,E14000805,,,0-4,,Enterprise
235.0,Year,2016,E14000805,,,5-9,,Enterprise
135.0,Year,2016,E14000805,,,10-19,,Enterprise
60.0,Year,2016,E14000805,,,20-49,,Enterprise
5.0,Year,2016,E14000805,,,50-99,,Enterprise
15.0,Year,2016,E14000805,,,100-249,,Enterprise
5.0,Year,2016,E14000805,,,250+,,Enterprise
2280.0,Year,2016,E14000805,,,Total,,Enterprise
9570.0,Year,2016,E14000807,,,0-4,,Enterprise
1250.0,Year,2016,E14000807,,,5-9,,Enterprise
800.0,Year,2016,E14000807,,,10-19,,Enterprise
450.0,Year,2016,E14000807,,,20-49,,Enterprise
195.0,Year,2016,E14000807,,,50-99,,Enterprise
95.0,Year,2016,E14000807,,,100-249,,Enterprise
75.0,Year,2016,E14000807,,,250+,,Enterprise
12435.0,Year,2016,E14000807,,,Total,,Enterprise
2080.0,Year,2016,E14000808,,,0-4,,Enterprise
245.0,Year,2016,E14000808,,,5-9,,Enterprise
125.0,Year,2016,E14000808,,,10-19,,Enterprise
45.0,Year,2016,E14000808,,,20-49,,Enterprise
10.0,Year,2016,E14000808,,,50-99,,Enterprise
10.0,Year,2016,E14000808,,,100-249,,Enterprise
5.0,Year,2016,E14000808,,,250+,,Enterprise
2520.0,Year,2016,E14000808,,,Total,,Enterprise
2605.0,Year,2016,E14000809,,,0-4,,Enterprise
330.0,Year,2016,E14000809,,,5-9,,Enterprise
150.0,Year,2016,E14000809,,,10-19,,Enterprise
80.0,Year,2016,E14000809,,,20-49,,Enterprise
15.0,Year,2016,E14000809,,,50-99,,Enterprise
5.0,Year,2016,E14000809,,,100-249,,Enterprise
15.0,Year,2016,E14000809,,,250+,,Enterprise
3200.0,Year,2016,E14000809,,,Total,,Enterprise
2060.0,Year,2016,E14000825,,,0-4,,Enterprise
345.0,Year,2016,E14000825,,,5-9,,Enterprise
150.0,Year,2016,E14000825,,,10-19,,Enterprise
85.0,Year,2016,E14000825,,,20-49,,Enterprise
20.0,Year,2016,E14000825,,,50-99,,Enterprise
20.0,Year,2016,E14000825,,,100-249,,Enterprise
5.0,Year,2016,E14000825,,,250+,,Enterprise
2685.0,Year,2016,E14000825,,,Total,,Enterprise
2480.0,Year,2016,E14000870,,,0-4,,Enterprise
345.0,Year,2016,E14000870,,,5-9,,Enterprise
185.0,Year,2016,E14000870,,,10-19,,Enterprise
95.0,Year,2016,E14000870,,,20-49,,Enterprise
25.0,Year,2016,E14000870,,,50-99,,Enterprise
20.0,Year,2016,E14000870,,,100-249,,Enterprise
5.0,Year,2016,E14000870,,,250+,,Enterprise
3155.0,Year,2016,E14000870,,,Total,,Enterprise
2300.0,Year,2016,E14000871,,,0-4,,Enterprise
430.0,Year,2016,E14000871,,,5-9,,Enterprise
245.0,Year,2016,E14000871,,,10-19,,Enterprise
110.0,Year,2016,E14000871,,,20-49,,Enterprise
40.0,Year,2016,E14000871,,,50-99,,Enterprise
25.0,Year,2016,E14000871,,,100-249,,Enterprise
15.0,Year,2016,E14000871,,,250+,,Enterprise
3165.0,Year,2016,E14000871,,,Total,,Enterprise
2145.0,Year,2016,E14000875,,,0-4,,Enterprise
360.0,Year,2016,E14000875,,,5-9,,Enterprise
170.0,Year,2016,E14000875,,,10-19,,Enterprise
105.0,Year,2016,E14000875,,,20-49,,Enterprise
40.0,Year,2016,E14000875,,,50-99,,Enterprise
20.0,Year,2016,E14000875,,,100-249,,Enterprise
10.0,Year,2016,E14000875,,,250+,,Enterprise
2850.0,Year,2016,E14000875,,,Total,,Enterprise
4555.0,Year,2016,E14000877,,,0-4,,Enterprise
645.0,Year,2016,E14000877,,,5-9,,Enterprise
290.0,Year,2016,E14000877,,,10-19,,Enterprise
150.0,Year,2016,E14000877,,,20-49,,Enterprise
45.0,Year,2016,E14000877,,,50-99,,Enterprise
20.0,Year,2016,E14000877,,,100-249,,Enterprise
10.0,Year,2016,E14000877,,,250+,,Enterprise
5715.0,Year,2016,E14000877,,,Total,,Enterprise
2350.0,Year,2016,E14000885,,,0-4,,Enterprise
425.0,Year,2016,E14000885,,,5-9,,Enterprise
265.0,Year,2016,E14000885,,,10-19,,Enterprise
135.0,Year,2016,E14000885,,,20-49,,Enterprise
45.0,Year,2016,E14000885,,,50-99,,Enterprise
25.0,Year,2016,E14000885,,,100-249,,Enterprise
15.0,Year,2016,E14000885,,,250+,,Enterprise
3260.0,Year,2016,E14000885,,,Total,,Enterprise
3780.0,Year,2016,E14000894,,,0-4,,Enterprise
585.0,Year,2016,E14000894,,,5-9,,Enterprise
270.0,Year,2016,E14000894,,,10-19,,Enterprise
175.0,Year,2016,E14000894,,,20-49,,Enterprise
60.0,Year,2016,E14000894,,,50-99,,Enterprise
30.0,Year,2016,E14000894,,,100-249,,Enterprise
15.0,Year,2016,E14000894,,,250+,,Enterprise
4915.0,Year,2016,E14000894,,,Total,,Enterprise
2505.0,Year,2016,E14000897,,,0-4,,Enterprise
370.0,Year,2016,E14000897,,,5-9,,Enterprise
230.0,Year,2016,E14000897,,,10-19,,Enterprise
130.0,Year,2016,E14000897,,,20-49,,Enterprise
30.0,Year,2016,E14000897,,,50-99,,Enterprise
20.0,Year,2016,E14000897,,,100-249,,Enterprise
10.0,Year,2016,E14000897,,,250+,,Enterprise
3295.0,Year,2016,E14000897,,,Total,,Enterprise
2655.0,Year,2016,E14000902,,,0-4,,Enterprise
395.0,Year,2016,E14000902,,,5-9,,Enterprise
190.0,Year,2016,E14000902,,,10-19,,Enterprise
85.0,Year,2016,E14000902,,,20-49,,Enterprise
30.0,Year,2016,E14000902,,,50-99,,Enterprise
15.0,Year,2016,E14000902,,,100-249,,Enterprise
10.0,Year,2016,E14000902,,,250+,,Enterprise
3380.0,Year,2016,E14000902,,,Total,,Enterprise
3405.0,Year,2016,E14000911,,,0-4,,Enterprise
540.0,Year,2016,E14000911,,,5-9,,Enterprise
320.0,Year,2016,E14000911,,,10-19,,Enterprise
205.0,Year,2016,E14000911,,,20-49,,Enterprise
70.0,Year,2016,E14000911,,,50-99,,Enterprise
35.0,Year,2016,E14000911,,,100-249,,Enterprise
35.0,Year,2016,E14000911,,,250+,,Enterprise
4610.0,Year,2016,E14000911,,,Total,,Enterprise
1970.0,Year,2016,E14000916,,,0-4,,Enterprise
255.0,Year,2016,E14000916,,,5-9,,Enterprise
100.0,Year,2016,E14000916,,,10-19,,Enterprise
60.0,Year,2016,E14000916,,,20-49,,Enterprise
10.0,Year,2016,E14000916,,,50-99,,Enterprise
15.0,Year,2016,E14000916,,,100-249,,Enterprise
0.0,Year,2016,E14000916,,,250+,,Enterprise
2410.0,Year,2016,E14000916,,,Total,,Enterprise
2935.0,Year,2016,E14000943,,,0-4,,Enterprise
435.0,Year,2016,E14000943,,,5-9,,Enterprise
225.0,Year,2016,E14000943,,,10-19,,Enterprise
110.0,Year,2016,E14000943,,,20-49,,Enterprise
30.0,Year,2016,E14000943,,,50-99,,Enterprise
15.0,Year,2016,E14000943,,,100-249,,Enterprise
10.0,Year,2016,E14000943,,,250+,,Enterprise
3760.0,Year,2016,E14000943,,,Total,,Enterprise
2255.0,Year,2016,E14000958,,,0-4,,Enterprise
370.0,Year,2016,E14000958,,,5-9,,Enterprise
200.0,Year,2016,E14000958,,,10-19,,Enterprise
110.0,Year,2016,E14000958,,,20-49,,Enterprise
30.0,Year,2016,E14000958,,,50-99,,Enterprise
20.0,Year,2016,E14000958,,,100-249,,Enterprise
5.0,Year,2016,E14000958,,,250+,,Enterprise
2990.0,Year,2016,E14000958,,,Total,,Enterprise
1805.0,Year,2016,E14000962,,,0-4,,Enterprise
255.0,Year,2016,E14000962,,,5-9,,Enterprise
120.0,Year,2016,E14000962,,,10-19,,Enterprise
90.0,Year,2016,E14000962,,,20-49,,Enterprise
20.0,Year,2016,E14000962,,,50-99,,Enterprise
15.0,Year,2016,E14000962,,,100-249,,Enterprise
5.0,Year,2016,E14000962,,,250+,,Enterprise
2310.0,Year,2016,E14000962,,,Total,,Enterprise
2010.0,Year,2016,E14000963,,,0-4,,Enterprise
360.0,Year,2016,E14000963,,,5-9,,Enterprise
180.0,Year,2016,E14000963,,,10-19,,Enterprise
120.0,Year,2016,E14000963,,,20-49,,Enterprise
35.0,Year,2016,E14000963,,,50-99,,Enterprise
20.0,Year,2016,E14000963,,,100-249,,Enterprise
15.0,Year,2016,E14000963,,,250+,,Enterprise
2740.0,Year,2016,E14000963,,,Total,,Enterprise
2050.0,Year,2016,E14000967,,,0-4,,Enterprise
325.0,Year,2016,E14000967,,,5-9,,Enterprise
150.0,Year,2016,E14000967,,,10-19,,Enterprise
90.0,Year,2016,E14000967,,,20-49,,Enterprise
25.0,Year,2016,E14000967,,,50-99,,Enterprise
10.0,Year,2016,E14000967,,,100-249,,Enterprise
5.0,Year,2016,E14000967,,,250+,,Enterprise
2655.0,Year,2016,E14000967,,,Total,,Enterprise
2560.0,Year,2016,E14000969,,,0-4,,Enterprise
460.0,Year,2016,E14000969,,,5-9,,Enterprise
250.0,Year,2016,E14000969,,,10-19,,Enterprise
110.0,Year,2016,E14000969,,,20-49,,Enterprise
50.0,Year,2016,E14000969,,,50-99,,Enterprise
20.0,Year,2016,E14000969,,,100-249,,Enterprise
20.0,Year,2016,E14000969,,,250+,,Enterprise
3470.0,Year,2016,E14000969,,,Total,,Enterprise
3715.0,Year,2016,E14000979,,,0-4,,Enterprise
440.0,Year,2016,E14000979,,,5-9,,Enterprise
260.0,Year,2016,E14000979,,,10-19,,Enterprise
165.0,Year,2016,E14000979,,,20-49,,Enterprise
65.0,Year,2016,E14000979,,,50-99,,Enterprise
40.0,Year,2016,E14000979,,,100-249,,Enterprise
35.0,Year,2016,E14000979,,,250+,,Enterprise
4720.0,Year,2016,E14000979,,,Total,,Enterprise
4860.0,Year,2016,E14000987,,,0-4,,Enterprise
615.0,Year,2016,E14000987,,,5-9,,Enterprise
335.0,Year,2016,E14000987,,,10-19,,Enterprise
195.0,Year,2016,E14000987,,,20-49,,Enterprise
50.0,Year,2016,E14000987,,,50-99,,Enterprise
40.0,Year,2016,E14000987,,,100-249,,Enterprise
25.0,Year,2016,E14000987,,,250+,,Enterprise
6120.0,Year,2016,E14000987,,,Total,,Enterprise
1520.0,Year,2016,E14001010,,,0-4,,Enterprise
245.0,Year,2016,E14001010,,,5-9,,Enterprise
125.0,Year,2016,E14001010,,,10-19,,Enterprise
60.0,Year,2016,E14001010,,,20-49,,Enterprise
15.0,Year,2016,E14001010,,,50-99,,Enterprise
5.0,Year,2016,E14001010,,,100-249,,Enterprise
5.0,Year,2016,E14001010,,,250+,,Enterprise
1975.0,Year,2016,E14001010,,,Total,,Enterprise
2505.0,Year,2016,E14001017,,,0-4,,Enterprise
365.0,Year,2016,E14001017,,,5-9,,Enterprise
210.0,Year,2016,E14001017,,,10-19,,Enterprise
135.0,Year,2016,E14001017,,,20-49,,Enterprise
65.0,Year,2016,E14001017,,,50-99,,Enterprise
25.0,Year,2016,E14001017,,,100-249,,Enterprise
20.0,Year,2016,E14001017,,,250+,,Enterprise
3325.0,Year,2016,E14001017,,,Total,,Enterprise
3700.0,Year,2016,E14001018,,,0-4,,Enterprise
475.0,Year,2016,E14001018,,,5-9,,Enterprise
240.0,Year,2016,E14001018,,,10-19,,Enterprise
130.0,Year,2016,E14001018,,,20-49,,Enterprise
55.0,Year,2016,E14001018,,,50-99,,Enterprise
25.0,Year,2016,E14001018,,,100-249,,Enterprise
20.0,Year,2016,E14001018,,,250+,,Enterprise
4645.0,Year,2016,E14001018,,,Total,,Enterprise
2740.0,Year,2016,E14001024,,,0-4,,Enterprise
355.0,Year,2016,E14001024,,,5-9,,Enterprise
190.0,Year,2016,E14001024,,,10-19,,Enterprise
120.0,Year,2016,E14001024,,,20-49,,Enterprise
55.0,Year,2016,E14001024,,,50-99,,Enterprise
20.0,Year,2016,E14001024,,,100-249,,Enterprise
25.0,Year,2016,E14001024,,,250+,,Enterprise
3505.0,Year,2016,E14001024,,,Total,,Enterprise
2655.0,Year,2016,E14001033,,,0-4,,Enterprise
485.0,Year,2016,E14001033,,,5-9,,Enterprise
245.0,Year,2016,E14001033,,,10-19,,Enterprise
145.0,Year,2016,E14001033,,,20-49,,Enterprise
40.0,Year,2016,E14001033,,,50-99,,Enterprise
20.0,Year,2016,E14001033,,,100-249,,Enterprise
15.0,Year,2016,E14001033,,,250+,,Enterprise
3605.0,Year,2016,E14001033,,,Total,,Enterprise
3955.0,Year,2016,E14001037,,,0-4,,Enterprise
655.0,Year,2016,E14001037,,,5-9,,Enterprise
380.0,Year,2016,E14001037,,,10-19,,Enterprise
200.0,Year,2016,E14001037,,,20-49,,Enterprise
55.0,Year,2016,E14001037,,,50-99,,Enterprise
30.0,Year,2016,E14001037,,,100-249,,Enterprise
10.0,Year,2016,E14001037,,,250+,,Enterprise
5285.0,Year,2016,E14001037,,,Total,,Enterprise
2295.0,Year,2016,E14001039,,,0-4,,Enterprise
385.0,Year,2016,E14001039,,,5-9,,Enterprise
225.0,Year,2016,E14001039,,,10-19,,Enterprise
120.0,Year,2016,E14001039,,,20-49,,Enterprise
35.0,Year,2016,E14001039,,,50-99,,Enterprise
15.0,Year,2016,E14001039,,,100-249,,Enterprise
15.0,Year,2016,E14001039,,,250+,,Enterprise
3090.0,Year,2016,E14001039,,,Total,,Enterprise
1745.0,Year,2016,E14001043,,,0-4,,Enterprise
245.0,Year,2016,E14001043,,,5-9,,Enterprise
145.0,Year,2016,E14001043,,,10-19,,Enterprise
75.0,Year,2016,E14001043,,,20-49,,Enterprise
15.0,Year,2016,E14001043,,,50-99,,Enterprise
20.0,Year,2016,E14001043,,,100-249,,Enterprise
5.0,Year,2016,E14001043,,,250+,,Enterprise
2250.0,Year,2016,E14001043,,,Total,,Enterprise
1705.0,Year,2016,E14001044,,,0-4,,Enterprise
235.0,Year,2016,E14001044,,,5-9,,Enterprise
85.0,Year,2016,E14001044,,,10-19,,Enterprise
40.0,Year,2016,E14001044,,,20-49,,Enterprise
10.0,Year,2016,E14001044,,,50-99,,Enterprise
10.0,Year,2016,E14001044,,,100-249,,Enterprise
0.0,Year,2016,E14001044,,,250+,,Enterprise
2085.0,Year,2016,E14001044,,,Total,,Enterprise
2605.0,Year,2016,E14001053,,,0-4,,Enterprise
375.0,Year,2016,E14001053,,,5-9,,Enterprise
160.0,Year,2016,E14001053,,,10-19,,Enterprise
95.0,Year,2016,E14001053,,,20-49,,Enterprise
30.0,Year,2016,E14001053,,,50-99,,Enterprise
15.0,Year,2016,E14001053,,,100-249,,Enterprise
10.0,Year,2016,E14001053,,,250+,,Enterprise
3290.0,Year,2016,E14001053,,,Total,,Enterprise
2340.0,Year,2016,E14001054,,,0-4,,Enterprise
285.0,Year,2016,E14001054,,,5-9,,Enterprise
145.0,Year,2016,E14001054,,,10-19,,Enterprise
90.0,Year,2016,E14001054,,,20-49,,Enterprise
20.0,Year,2016,E14001054,,,50-99,,Enterprise
10.0,Year,2016,E14001054,,,100-249,,Enterprise
10.0,Year,2016,E14001054,,,250+,,Enterprise
2900.0,Year,2016,E14001054,,,Total,,Enterprise
3185.0,Year,2016,E14001057,,,0-4,,Enterprise
465.0,Year,2016,E14001057,,,5-9,,Enterprise
190.0,Year,2016,E14001057,,,10-19,,Enterprise
110.0,Year,2016,E14001057,,,20-49,,Enterprise
35.0,Year,2016,E14001057,,,50-99,,Enterprise
15.0,Year,2016,E14001057,,,100-249,,Enterprise
15.0,Year,2016,E14001057,,,250+,,Enterprise
4015.0,Year,2016,E14001057,,,Total,,Enterprise
2340.0,Year,2016,E14001059,,,0-4,,Enterprise
355.0,Year,2016,E14001059,,,5-9,,Enterprise
190.0,Year,2016,E14001059,,,10-19,,Enterprise
110.0,Year,2016,E14001059,,,20-49,,Enterprise
45.0,Year,2016,E14001059,,,50-99,,Enterprise
30.0,Year,2016,E14001059,,,100-249,,Enterprise
20.0,Year,2016,E14001059,,,250+,,Enterprise
3090.0,Year,2016,E14001059,,,Total,,Enterprise
140590.0,Year,2016,E12000003,,,0-4,,Enterprise
22635.0,Year,2016,E12000003,,,5-9,,Enterprise
11650.0,Year,2016,E12000003,,,10-19,,Enterprise
6350.0,Year,2016,E12000003,,,20-49,,Enterprise
2100.0,Year,2016,E12000003,,,50-99,,Enterprise
1110.0,Year,2016,E12000003,,,100-249,,Enterprise
700.0,Year,2016,E12000003,,,250+,,Enterprise
185135.0,Year,2016,E12000003,,,Total,,Enterprise
1905.0,Year,2016,E14000541,,,0-4,,Enterprise
335.0,Year,2016,E14000541,,,5-9,,Enterprise
185.0,Year,2016,E14000541,,,10-19,,Enterprise
105.0,Year,2016,E14000541,,,20-49,,Enterprise
25.0,Year,2016,E14000541,,,50-99,,Enterprise
15.0,Year,2016,E14000541,,,100-249,,Enterprise
15.0,Year,2016,E14000541,,,250+,,Enterprise
2585.0,Year,2016,E14000541,,,Total,,Enterprise
1535.0,Year,2016,E14000542,,,0-4,,Enterprise
225.0,Year,2016,E14000542,,,5-9,,Enterprise
100.0,Year,2016,E14000542,,,10-19,,Enterprise
65.0,Year,2016,E14000542,,,20-49,,Enterprise
15.0,Year,2016,E14000542,,,50-99,,Enterprise
5.0,Year,2016,E14000542,,,100-249,,Enterprise
0.0,Year,2016,E14000542,,,250+,,Enterprise
1945.0,Year,2016,E14000542,,,Total,,Enterprise
2730.0,Year,2016,E14000548,,,0-4,,Enterprise
485.0,Year,2016,E14000548,,,5-9,,Enterprise
250.0,Year,2016,E14000548,,,10-19,,Enterprise
155.0,Year,2016,E14000548,,,20-49,,Enterprise
35.0,Year,2016,E14000548,,,50-99,,Enterprise
15.0,Year,2016,E14000548,,,100-249,,Enterprise
15.0,Year,2016,E14000548,,,250+,,Enterprise
3685.0,Year,2016,E14000548,,,Total,,Enterprise
3045.0,Year,2016,E14000556,,,0-4,,Enterprise
555.0,Year,2016,E14000556,,,5-9,,Enterprise
225.0,Year,2016,E14000556,,,10-19,,Enterprise
105.0,Year,2016,E14000556,,,20-49,,Enterprise
30.0,Year,2016,E14000556,,,50-99,,Enterprise
10.0,Year,2016,E14000556,,,100-249,,Enterprise
10.0,Year,2016,E14000556,,,250+,,Enterprise
3980.0,Year,2016,E14000556,,,Total,,Enterprise
2115.0,Year,2016,E14000587,,,0-4,,Enterprise
370.0,Year,2016,E14000587,,,5-9,,Enterprise
215.0,Year,2016,E14000587,,,10-19,,Enterprise
130.0,Year,2016,E14000587,,,20-49,,Enterprise
40.0,Year,2016,E14000587,,,50-99,,Enterprise
30.0,Year,2016,E14000587,,,100-249,,Enterprise
10.0,Year,2016,E14000587,,,250+,,Enterprise
2910.0,Year,2016,E14000587,,,Total,,Enterprise
1735.0,Year,2016,E14000588,,,0-4,,Enterprise
250.0,Year,2016,E14000588,,,5-9,,Enterprise
120.0,Year,2016,E14000588,,,10-19,,Enterprise
75.0,Year,2016,E14000588,,,20-49,,Enterprise
35.0,Year,2016,E14000588,,,50-99,,Enterprise
20.0,Year,2016,E14000588,,,100-249,,Enterprise
10.0,Year,2016,E14000588,,,250+,,Enterprise
2245.0,Year,2016,E14000588,,,Total,,Enterprise
2740.0,Year,2016,E14000589,,,0-4,,Enterprise
455.0,Year,2016,E14000589,,,5-9,,Enterprise
225.0,Year,2016,E14000589,,,10-19,,Enterprise
115.0,Year,2016,E14000589,,,20-49,,Enterprise
35.0,Year,2016,E14000589,,,50-99,,Enterprise
15.0,Year,2016,E14000589,,,100-249,,Enterprise
20.0,Year,2016,E14000589,,,250+,,Enterprise
3605.0,Year,2016,E14000589,,,Total,,Enterprise
2510.0,Year,2016,E14000596,,,0-4,,Enterprise
370.0,Year,2016,E14000596,,,5-9,,Enterprise
175.0,Year,2016,E14000596,,,10-19,,Enterprise
105.0,Year,2016,E14000596,,,20-49,,Enterprise
35.0,Year,2016,E14000596,,,50-99,,Enterprise
15.0,Year,2016,E14000596,,,100-249,,Enterprise
5.0,Year,2016,E14000596,,,250+,,Enterprise
3215.0,Year,2016,E14000596,,,Total,,Enterprise
3560.0,Year,2016,E14000614,,,0-4,,Enterprise
535.0,Year,2016,E14000614,,,5-9,,Enterprise
310.0,Year,2016,E14000614,,,10-19,,Enterprise
150.0,Year,2016,E14000614,,,20-49,,Enterprise
50.0,Year,2016,E14000614,,,50-99,,Enterprise
35.0,Year,2016,E14000614,,,100-249,,Enterprise
10.0,Year,2016,E14000614,,,250+,,Enterprise
4650.0,Year,2016,E14000614,,,Total,,Enterprise
2400.0,Year,2016,E14000643,,,0-4,,Enterprise
420.0,Year,2016,E14000643,,,5-9,,Enterprise
195.0,Year,2016,E14000643,,,10-19,,Enterprise
130.0,Year,2016,E14000643,,,20-49,,Enterprise
30.0,Year,2016,E14000643,,,50-99,,Enterprise
