V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,Size Band_codelist,Size Band
1425.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,10-19
615.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,20-49
80.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,50-99
20.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,100-249
10.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,250+
14065.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,Total
70.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
155.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
165.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
80.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
45.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
65.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
55.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
635.0,Year,2017,E12000007,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
340.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,0-4
260.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,5-9
300.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,10-19
570.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,20-49
465.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,50-99
435.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,100-249
200.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,250+
2570.0,Year,2017,E12000007,,,Local Units,5,5 - Central Government,,Total
955.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,0-4
510.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,5-9
495.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,10-19
1050.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,20-49
1010.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,50-99
475.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,100-249
150.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,250+
4645.0,Year,2017,E12000007,,,Local Units,6,6 - Local Authority,,Total
13855.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
3130.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
2325.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
1555.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
630.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
405.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
220.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
22120.0,Year,2017,E12000007,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
433410.0,Year,2017,E12000007,,,Local Units,Total,Total,,0-4
61160.0,Year,2017,E12000007,,,Local Units,Total,Total,,5-9
35770.0,Year,2017,E12000007,,,Local Units,Total,Total,,10-19
21745.0,Year,2017,E12000007,,,Local Units,Total,Total,,20-49
7905.0,Year,2017,E12000007,,,Local Units,Total,Total,,50-99
4465.0,Year,2017,E12000007,,,Local Units,Total,Total,,100-249
2260.0,Year,2017,E12000007,,,Local Units,Total,Total,,250+
566715.0,Year,2017,E12000007,,,Local Units,Total,Total,,Total
255650.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,0-4
41720.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,5-9
26205.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,10-19
16480.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,20-49
5005.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,50-99
2715.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,100-249
1180.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,250+
348955.0,Year,2017,E12000008,,,Local Units,1,1 - Company (incl. Building Society),,Total
55120.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,0-4
6015.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,5-9
1490.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,10-19
260.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,20-49
15.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,100-249
5.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,250+
62910.0,Year,2017,E12000008,,,Local Units,2,2 - Sole Proprietor,,Total
17890.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,0-4
4850.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,5-9
2070.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,10-19
1145.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,20-49
115.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,50-99
25.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,100-249
5.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,250+
26100.0,Year,2017,E12000008,,,Local Units,3,3 - Partnership,,Total
65.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
175.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
105.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
75.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
15.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
10.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
455.0,Year,2017,E12000008,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
510.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,0-4
325.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,5-9
435.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,10-19
710.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,20-49
495.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,50-99
445.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,100-249
140.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,250+
3060.0,Year,2017,E12000008,,,Local Units,5,5 - Central Government,,Total
2260.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,0-4
805.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,5-9
915.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,10-19
1795.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,20-49
1030.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,50-99
390.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,100-249
115.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,250+
7310.0,Year,2017,E12000008,,,Local Units,6,6 - Local Authority,,Total
9645.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
2905.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1910.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
1190.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
565.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
400.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
155.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
16770.0,Year,2017,E12000008,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
341140.0,Year,2017,E12000008,,,Local Units,Total,Total,,0-4
56795.0,Year,2017,E12000008,,,Local Units,Total,Total,,5-9
33130.0,Year,2017,E12000008,,,Local Units,Total,Total,,10-19
21655.0,Year,2017,E12000008,,,Local Units,Total,Total,,20-49
7240.0,Year,2017,E12000008,,,Local Units,Total,Total,,50-99
3990.0,Year,2017,E12000008,,,Local Units,Total,Total,,100-249
1610.0,Year,2017,E12000008,,,Local Units,Total,Total,,250+
465560.0,Year,2017,E12000008,,,Local Units,Total,Total,,Total
120840.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,0-4
24730.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,5-9
16060.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,10-19
10055.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,20-49
2915.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1535.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,100-249
615.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,250+
176750.0,Year,2017,E12000009,,,Local Units,1,1 - Company (incl. Building Society),,Total
42910.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,0-4
4535.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,5-9
1170.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,10-19
260.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,20-49
25.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,250+
48905.0,Year,2017,E12000009,,,Local Units,2,2 - Sole Proprietor,,Total
22260.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,0-4
5115.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,5-9
2055.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,10-19
990.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,20-49
105.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,50-99
10.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,100-249
5.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,250+
30540.0,Year,2017,E12000009,,,Local Units,3,3 - Partnership,,Total
80.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
105.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
80.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
50.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
15.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
15.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
5.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
350.0,Year,2017,E12000009,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
370.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,0-4
235.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,5-9
370.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,10-19
610.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,20-49
390.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,50-99
345.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,100-249
105.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,250+
2425.0,Year,2017,E12000009,,,Local Units,5,5 - Central Government,,Total
1735.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,0-4
535.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,5-9
780.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,10-19
995.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,20-49
505.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,50-99
170.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,100-249
65.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,250+
4785.0,Year,2017,E12000009,,,Local Units,6,6 - Local Authority,,Total
7025.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
2320.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1395.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
880.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
410.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
200.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
95.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
12325.0,Year,2017,E12000009,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
195220.0,Year,2017,E12000009,,,Local Units,Total,Total,,0-4
37575.0,Year,2017,E12000009,,,Local Units,Total,Total,,5-9
21910.0,Year,2017,E12000009,,,Local Units,Total,Total,,10-19
13840.0,Year,2017,E12000009,,,Local Units,Total,Total,,20-49
4365.0,Year,2017,E12000009,,,Local Units,Total,Total,,50-99
2280.0,Year,2017,E12000009,,,Local Units,Total,Total,,100-249
890.0,Year,2017,E12000009,,,Local Units,Total,Total,,250+
276080.0,Year,2017,E12000009,,,Local Units,Total,Total,,Total
45260.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,0-4
11285.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,5-9
7090.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,10-19
4550.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,20-49
1365.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,50-99
750.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,100-249
300.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,250+
70600.0,Year,2017,W92000001,,,Local Units,1,1 - Company (incl. Building Society),,Total
22725.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,0-4
2650.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,5-9
585.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,10-19
85.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,20-49
0.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,50-99
0.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,250+
26045.0,Year,2017,W92000001,,,Local Units,2,2 - Sole Proprietor,,Total
12880.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,0-4
2540.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,5-9
1065.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,10-19
395.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,20-49
30.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,50-99
0.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,100-249
0.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,250+
16910.0,Year,2017,W92000001,,,Local Units,3,3 - Partnership,,Total
35.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
45.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
40.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
20.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
5.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
5.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
10.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
160.0,Year,2017,W92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
325.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,0-4
185.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,5-9
290.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,10-19
250.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,20-49
105.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,50-99
90.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,100-249
75.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,250+
1320.0,Year,2017,W92000001,,,Local Units,5,5 - Central Government,,Total
1320.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,0-4
505.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,5-9
680.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,10-19
1165.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,20-49
475.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,50-99
245.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,100-249
65.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,250+
4455.0,Year,2017,W92000001,,,Local Units,6,6 - Local Authority,,Total
3485.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
1290.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
775.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
395.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
120.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
80.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
40.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
6185.0,Year,2017,W92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
86030.0,Year,2017,W92000001,,,Local Units,Total,Total,,0-4
18500.0,Year,2017,W92000001,,,Local Units,Total,Total,,5-9
10525.0,Year,2017,W92000001,,,Local Units,Total,Total,,10-19
6860.0,Year,2017,W92000001,,,Local Units,Total,Total,,20-49
2100.0,Year,2017,W92000001,,,Local Units,Total,Total,,50-99
1170.0,Year,2017,W92000001,,,Local Units,Total,Total,,100-249
490.0,Year,2017,W92000001,,,Local Units,Total,Total,,250+
125675.0,Year,2017,W92000001,,,Local Units,Total,Total,,Total
90930.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,0-4
20925.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,5-9
13860.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,10-19
8605.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,20-49
2880.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1545.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,100-249
650.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,250+
139395.0,Year,2017,S92000001,,,Local Units,1,1 - Company (incl. Building Society),,Total
30750.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,0-4
4315.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,5-9
980.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,10-19
170.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,20-49
20.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,50-99
0.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,250+
36235.0,Year,2017,S92000001,,,Local Units,2,2 - Sole Proprietor,,Total
14205.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,0-4
4475.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,5-9
2070.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,10-19
695.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,20-49
65.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,50-99
25.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,100-249
5.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,250+
21540.0,Year,2017,S92000001,,,Local Units,3,3 - Partnership,,Total
205.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
170.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
95.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
55.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
15.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
15.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
565.0,Year,2017,S92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
535.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,0-4
405.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,5-9
430.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,10-19
505.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,20-49
315.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,50-99
220.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,100-249
220.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,250+
2630.0,Year,2017,S92000001,,,Local Units,5,5 - Central Government,,Total
2965.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,0-4
1520.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,5-9
1625.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,10-19
1980.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,20-49
620.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,50-99
370.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,100-249
85.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,250+
9165.0,Year,2017,S92000001,,,Local Units,6,6 - Local Authority,,Total
6605.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
2480.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1675.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
965.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
315.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
120.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
70.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
12230.0,Year,2017,S92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
146195.0,Year,2017,S92000001,,,Local Units,Total,Total,,0-4
34290.0,Year,2017,S92000001,,,Local Units,Total,Total,,5-9
20735.0,Year,2017,S92000001,,,Local Units,Total,Total,,10-19
12975.0,Year,2017,S92000001,,,Local Units,Total,Total,,20-49
4230.0,Year,2017,S92000001,,,Local Units,Total,Total,,50-99
2290.0,Year,2017,S92000001,,,Local Units,Total,Total,,100-249
1045.0,Year,2017,S92000001,,,Local Units,Total,Total,,250+
221760.0,Year,2017,S92000001,,,Local Units,Total,Total,,Total
19670.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,0-4
6060.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,5-9
3905.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,10-19
2760.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,20-49
835.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,50-99
415.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,100-249
175.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,250+
33820.0,Year,2017,N92000001,,,Local Units,1,1 - Company (incl. Building Society),,Total
25875.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,0-4
2355.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,5-9
640.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,10-19
135.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,20-49
25.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,250+
29035.0,Year,2017,N92000001,,,Local Units,2,2 - Sole Proprietor,,Total
9400.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,0-4
2040.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,5-9
855.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,10-19
210.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,20-49
35.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,50-99
15.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,100-249
0.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,250+
12555.0,Year,2017,N92000001,,,Local Units,3,3 - Partnership,,Total
30.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
70.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
60.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
35.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
30.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
5.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
240.0,Year,2017,N92000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
815.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,0-4
925.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,5-9
1020.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,10-19
1050.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,20-49
345.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,50-99
170.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,100-249
80.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,250+
4405.0,Year,2017,N92000001,,,Local Units,5,5 - Central Government,,Total
215.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,0-4
