V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
375.0,Year,2016,E06000008,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,E06000008,,,Enterprise,84,84 : Public administration & defence
80.0,Year,2016,E06000008,,,Enterprise,85,85 : Education
335.0,Year,2016,E06000008,,,Enterprise,86-88,86-88 : Health
290.0,Year,2016,E06000008,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4655.0,Year,2016,E06000008,,,Enterprise,Total,Total
15.0,Year,2016,E06000009,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
210.0,Year,2016,E06000009,,,Enterprise,05-39,05-39 : Production
535.0,Year,2016,E06000009,,,Enterprise,41-43,41-43 : Construction
130.0,Year,2016,E06000009,,,Enterprise,45,45 : Motor trades
125.0,Year,2016,E06000009,,,Enterprise,46,46 : Wholesale
465.0,Year,2016,E06000009,,,Enterprise,47,47 : Retail
260.0,Year,2016,E06000009,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
510.0,Year,2016,E06000009,,,Enterprise,55-56,55-56 : Accommodation & food services
175.0,Year,2016,E06000009,,,Enterprise,58-63,58-63 : Information & communication
55.0,Year,2016,E06000009,,,Enterprise,64-66,64-66 : Finance & insurance
120.0,Year,2016,E06000009,,,Enterprise,68,68 : Property
410.0,Year,2016,E06000009,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
300.0,Year,2016,E06000009,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,E06000009,,,Enterprise,84,84 : Public administration & defence
65.0,Year,2016,E06000009,,,Enterprise,85,85 : Education
210.0,Year,2016,E06000009,,,Enterprise,86-88,86-88 : Health
280.0,Year,2016,E06000009,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3865.0,Year,2016,E06000009,,,Enterprise,Total,Total
1425.0,Year,2016,E06000049,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
1020.0,Year,2016,E06000049,,,Enterprise,05-39,05-39 : Production
1820.0,Year,2016,E06000049,,,Enterprise,41-43,41-43 : Construction
575.0,Year,2016,E06000049,,,Enterprise,45,45 : Motor trades
885.0,Year,2016,E06000049,,,Enterprise,46,46 : Wholesale
1245.0,Year,2016,E06000049,,,Enterprise,47,47 : Retail
645.0,Year,2016,E06000049,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
885.0,Year,2016,E06000049,,,Enterprise,55-56,55-56 : Accommodation & food services
1565.0,Year,2016,E06000049,,,Enterprise,58-63,58-63 : Information & communication
515.0,Year,2016,E06000049,,,Enterprise,64-66,64-66 : Finance & insurance
705.0,Year,2016,E06000049,,,Enterprise,68,68 : Property
4280.0,Year,2016,E06000049,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
2045.0,Year,2016,E06000049,,,Enterprise,77-82,77-82 : Business administration & support services
75.0,Year,2016,E06000049,,,Enterprise,84,84 : Public administration & defence
325.0,Year,2016,E06000049,,,Enterprise,85,85 : Education
805.0,Year,2016,E06000049,,,Enterprise,86-88,86-88 : Health
1220.0,Year,2016,E06000049,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
20035.0,Year,2016,E06000049,,,Enterprise,Total,Total
995.0,Year,2016,E06000050,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
655.0,Year,2016,E06000050,,,Enterprise,05-39,05-39 : Production
1345.0,Year,2016,E06000050,,,Enterprise,41-43,41-43 : Construction
395.0,Year,2016,E06000050,,,Enterprise,45,45 : Motor trades
485.0,Year,2016,E06000050,,,Enterprise,46,46 : Wholesale
925.0,Year,2016,E06000050,,,Enterprise,47,47 : Retail
510.0,Year,2016,E06000050,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
690.0,Year,2016,E06000050,,,Enterprise,55-56,55-56 : Accommodation & food services
1005.0,Year,2016,E06000050,,,Enterprise,58-63,58-63 : Information & communication
310.0,Year,2016,E06000050,,,Enterprise,64-66,64-66 : Finance & insurance
475.0,Year,2016,E06000050,,,Enterprise,68,68 : Property
3140.0,Year,2016,E06000050,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
1295.0,Year,2016,E06000050,,,Enterprise,77-82,77-82 : Business administration & support services
75.0,Year,2016,E06000050,,,Enterprise,84,84 : Public administration & defence
235.0,Year,2016,E06000050,,,Enterprise,85,85 : Education
620.0,Year,2016,E06000050,,,Enterprise,86-88,86-88 : Health
870.0,Year,2016,E06000050,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
14025.0,Year,2016,E06000050,,,Enterprise,Total,Total
35.0,Year,2016,E06000006,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
325.0,Year,2016,E06000006,,,Enterprise,05-39,05-39 : Production
450.0,Year,2016,E06000006,,,Enterprise,41-43,41-43 : Construction
110.0,Year,2016,E06000006,,,Enterprise,45,45 : Motor trades
165.0,Year,2016,E06000006,,,Enterprise,46,46 : Wholesale
240.0,Year,2016,E06000006,,,Enterprise,47,47 : Retail
445.0,Year,2016,E06000006,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
185.0,Year,2016,E06000006,,,Enterprise,55-56,55-56 : Accommodation & food services
220.0,Year,2016,E06000006,,,Enterprise,58-63,58-63 : Information & communication
60.0,Year,2016,E06000006,,,Enterprise,64-66,64-66 : Finance & insurance
100.0,Year,2016,E06000006,,,Enterprise,68,68 : Property
570.0,Year,2016,E06000006,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
310.0,Year,2016,E06000006,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,E06000006,,,Enterprise,84,84 : Public administration & defence
70.0,Year,2016,E06000006,,,Enterprise,85,85 : Education
165.0,Year,2016,E06000006,,,Enterprise,86-88,86-88 : Health
205.0,Year,2016,E06000006,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3660.0,Year,2016,E06000006,,,Enterprise,Total,Total
115.0,Year,2016,E06000007,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
450.0,Year,2016,E06000007,,,Enterprise,05-39,05-39 : Production
815.0,Year,2016,E06000007,,,Enterprise,41-43,41-43 : Construction
250.0,Year,2016,E06000007,,,Enterprise,45,45 : Motor trades
305.0,Year,2016,E06000007,,,Enterprise,46,46 : Wholesale
505.0,Year,2016,E06000007,,,Enterprise,47,47 : Retail
530.0,Year,2016,E06000007,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
330.0,Year,2016,E06000007,,,Enterprise,55-56,55-56 : Accommodation & food services
680.0,Year,2016,E06000007,,,Enterprise,58-63,58-63 : Information & communication
160.0,Year,2016,E06000007,,,Enterprise,64-66,64-66 : Finance & insurance
230.0,Year,2016,E06000007,,,Enterprise,68,68 : Property
1860.0,Year,2016,E06000007,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
735.0,Year,2016,E06000007,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2016,E06000007,,,Enterprise,84,84 : Public administration & defence
155.0,Year,2016,E06000007,,,Enterprise,85,85 : Education
380.0,Year,2016,E06000007,,,Enterprise,86-88,86-88 : Health
455.0,Year,2016,E06000007,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
7970.0,Year,2016,E06000007,,,Enterprise,Total,Total
4835.0,Year,2016,E10000006,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
1220.0,Year,2016,E10000006,,,Enterprise,05-39,05-39 : Production
2765.0,Year,2016,E10000006,,,Enterprise,41-43,41-43 : Construction
690.0,Year,2016,E10000006,,,Enterprise,45,45 : Motor trades
545.0,Year,2016,E10000006,,,Enterprise,46,46 : Wholesale
1615.0,Year,2016,E10000006,,,Enterprise,47,47 : Retail
745.0,Year,2016,E10000006,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
2070.0,Year,2016,E10000006,,,Enterprise,55-56,55-56 : Accommodation & food services
605.0,Year,2016,E10000006,,,Enterprise,58-63,58-63 : Information & communication
565.0,Year,2016,E10000006,,,Enterprise,64-66,64-66 : Finance & insurance
590.0,Year,2016,E10000006,,,Enterprise,68,68 : Property
3125.0,Year,2016,E10000006,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
1690.0,Year,2016,E10000006,,,Enterprise,77-82,77-82 : Business administration & support services
180.0,Year,2016,E10000006,,,Enterprise,84,84 : Public administration & defence
425.0,Year,2016,E10000006,,,Enterprise,85,85 : Education
765.0,Year,2016,E10000006,,,Enterprise,86-88,86-88 : Health
1325.0,Year,2016,E10000006,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
23755.0,Year,2016,E10000006,,,Enterprise,Total,Total
1075.0,Year,2016,E07000026,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
225.0,Year,2016,E07000026,,,Enterprise,05-39,05-39 : Production
525.0,Year,2016,E07000026,,,Enterprise,41-43,41-43 : Construction
115.0,Year,2016,E07000026,,,Enterprise,45,45 : Motor trades
80.0,Year,2016,E07000026,,,Enterprise,46,46 : Wholesale
270.0,Year,2016,E07000026,,,Enterprise,47,47 : Retail
125.0,Year,2016,E07000026,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
425.0,Year,2016,E07000026,,,Enterprise,55-56,55-56 : Accommodation & food services
80.0,Year,2016,E07000026,,,Enterprise,58-63,58-63 : Information & communication
80.0,Year,2016,E07000026,,,Enterprise,64-66,64-66 : Finance & insurance
90.0,Year,2016,E07000026,,,Enterprise,68,68 : Property
555.0,Year,2016,E07000026,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
340.0,Year,2016,E07000026,,,Enterprise,77-82,77-82 : Business administration & support services
45.0,Year,2016,E07000026,,,Enterprise,84,84 : Public administration & defence
75.0,Year,2016,E07000026,,,Enterprise,85,85 : Education
135.0,Year,2016,E07000026,,,Enterprise,86-88,86-88 : Health
260.0,Year,2016,E07000026,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4500.0,Year,2016,E07000026,,,Enterprise,Total,Total
75.0,Year,2016,E07000027,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
150.0,Year,2016,E07000027,,,Enterprise,05-39,05-39 : Production
285.0,Year,2016,E07000027,,,Enterprise,41-43,41-43 : Construction
65.0,Year,2016,E07000027,,,Enterprise,45,45 : Motor trades
30.0,Year,2016,E07000027,,,Enterprise,46,46 : Wholesale
150.0,Year,2016,E07000027,,,Enterprise,47,47 : Retail
30.0,Year,2016,E07000027,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
165.0,Year,2016,E07000027,,,Enterprise,55-56,55-56 : Accommodation & food services
55.0,Year,2016,E07000027,,,Enterprise,58-63,58-63 : Information & communication
20.0,Year,2016,E07000027,,,Enterprise,64-66,64-66 : Finance & insurance
30.0,Year,2016,E07000027,,,Enterprise,68,68 : Property
480.0,Year,2016,E07000027,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
215.0,Year,2016,E07000027,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,E07000027,,,Enterprise,84,84 : Public administration & defence
25.0,Year,2016,E07000027,,,Enterprise,85,85 : Education
80.0,Year,2016,E07000027,,,Enterprise,86-88,86-88 : Health
135.0,Year,2016,E07000027,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1995.0,Year,2016,E07000027,,,Enterprise,Total,Total
815.0,Year,2016,E07000028,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
210.0,Year,2016,E07000028,,,Enterprise,05-39,05-39 : Production
565.0,Year,2016,E07000028,,,Enterprise,41-43,41-43 : Construction
190.0,Year,2016,E07000028,,,Enterprise,45,45 : Motor trades
135.0,Year,2016,E07000028,,,Enterprise,46,46 : Wholesale
295.0,Year,2016,E07000028,,,Enterprise,47,47 : Retail
280.0,Year,2016,E07000028,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
325.0,Year,2016,E07000028,,,Enterprise,55-56,55-56 : Accommodation & food services
130.0,Year,2016,E07000028,,,Enterprise,58-63,58-63 : Information & communication
360.0,Year,2016,E07000028,,,Enterprise,64-66,64-66 : Finance & insurance
165.0,Year,2016,E07000028,,,Enterprise,68,68 : Property
420.0,Year,2016,E07000028,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
245.0,Year,2016,E07000028,,,Enterprise,77-82,77-82 : Business administration & support services
25.0,Year,2016,E07000028,,,Enterprise,84,84 : Public administration & defence
75.0,Year,2016,E07000028,,,Enterprise,85,85 : Education
175.0,Year,2016,E07000028,,,Enterprise,86-88,86-88 : Health
265.0,Year,2016,E07000028,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4675.0,Year,2016,E07000028,,,Enterprise,Total,Total
470.0,Year,2016,E07000029,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
105.0,Year,2016,E07000029,,,Enterprise,05-39,05-39 : Production
250.0,Year,2016,E07000029,,,Enterprise,41-43,41-43 : Construction
60.0,Year,2016,E07000029,,,Enterprise,45,45 : Motor trades
30.0,Year,2016,E07000029,,,Enterprise,46,46 : Wholesale
130.0,Year,2016,E07000029,,,Enterprise,47,47 : Retail
55.0,Year,2016,E07000029,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
205.0,Year,2016,E07000029,,,Enterprise,55-56,55-56 : Accommodation & food services
60.0,Year,2016,E07000029,,,Enterprise,58-63,58-63 : Information & communication
10.0,Year,2016,E07000029,,,Enterprise,64-66,64-66 : Finance & insurance
30.0,Year,2016,E07000029,,,Enterprise,68,68 : Property
600.0,Year,2016,E07000029,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
260.0,Year,2016,E07000029,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2016,E07000029,,,Enterprise,84,84 : Public administration & defence
45.0,Year,2016,E07000029,,,Enterprise,85,85 : Education
85.0,Year,2016,E07000029,,,Enterprise,86-88,86-88 : Health
155.0,Year,2016,E07000029,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2565.0,Year,2016,E07000029,,,Enterprise,Total,Total
1320.0,Year,2016,E07000030,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
160.0,Year,2016,E07000030,,,Enterprise,05-39,05-39 : Production
370.0,Year,2016,E07000030,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2016,E07000030,,,Enterprise,45,45 : Motor trades
90.0,Year,2016,E07000030,,,Enterprise,46,46 : Wholesale
215.0,Year,2016,E07000030,,,Enterprise,47,47 : Retail
130.0,Year,2016,E07000030,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
250.0,Year,2016,E07000030,,,Enterprise,55-56,55-56 : Accommodation & food services
75.0,Year,2016,E07000030,,,Enterprise,58-63,58-63 : Information & communication
30.0,Year,2016,E07000030,,,Enterprise,64-66,64-66 : Finance & insurance
75.0,Year,2016,E07000030,,,Enterprise,68,68 : Property
290.0,Year,2016,E07000030,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
200.0,Year,2016,E07000030,,,Enterprise,77-82,77-82 : Business administration & support services
40.0,Year,2016,E07000030,,,Enterprise,84,84 : Public administration & defence
60.0,Year,2016,E07000030,,,Enterprise,85,85 : Education
85.0,Year,2016,E07000030,,,Enterprise,86-88,86-88 : Health
150.0,Year,2016,E07000030,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3625.0,Year,2016,E07000030,,,Enterprise,Total,Total
1080.0,Year,2016,E07000031,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
370.0,Year,2016,E07000031,,,Enterprise,05-39,05-39 : Production
770.0,Year,2016,E07000031,,,Enterprise,41-43,41-43 : Construction
175.0,Year,2016,E07000031,,,Enterprise,45,45 : Motor trades
180.0,Year,2016,E07000031,,,Enterprise,46,46 : Wholesale
555.0,Year,2016,E07000031,,,Enterprise,47,47 : Retail
125.0,Year,2016,E07000031,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
700.0,Year,2016,E07000031,,,Enterprise,55-56,55-56 : Accommodation & food services
205.0,Year,2016,E07000031,,,Enterprise,58-63,58-63 : Information & communication
65.0,Year,2016,E07000031,,,Enterprise,64-66,64-66 : Finance & insurance
200.0,Year,2016,E07000031,,,Enterprise,68,68 : Property
780.0,Year,2016,E07000031,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
430.0,Year,2016,E07000031,,,Enterprise,77-82,77-82 : Business administration & support services
50.0,Year,2016,E07000031,,,Enterprise,84,84 : Public administration & defence
145.0,Year,2016,E07000031,,,Enterprise,85,85 : Education
205.0,Year,2016,E07000031,,,Enterprise,86-88,86-88 : Health
360.0,Year,2016,E07000031,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
6395.0,Year,2016,E07000031,,,Enterprise,Total,Total
700.0,Year,2016,E11000001,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
6165.0,Year,2016,E11000001,,,Enterprise,05-39,05-39 : Production
10900.0,Year,2016,E11000001,,,Enterprise,41-43,41-43 : Construction
2990.0,Year,2016,E11000001,,,Enterprise,45,45 : Motor trades
5020.0,Year,2016,E11000001,,,Enterprise,46,46 : Wholesale
11130.0,Year,2016,E11000001,,,Enterprise,47,47 : Retail
5295.0,Year,2016,E11000001,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
5575.0,Year,2016,E11000001,,,Enterprise,55-56,55-56 : Accommodation & food services
6610.0,Year,2016,E11000001,,,Enterprise,58-63,58-63 : Information & communication
3290.0,Year,2016,E11000001,,,Enterprise,64-66,64-66 : Finance & insurance
3895.0,Year,2016,E11000001,,,Enterprise,68,68 : Property
16760.0,Year,2016,E11000001,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
8875.0,Year,2016,E11000001,,,Enterprise,77-82,77-82 : Business administration & support services
20.0,Year,2016,E11000001,,,Enterprise,84,84 : Public administration & defence
1605.0,Year,2016,E11000001,,,Enterprise,85,85 : Education
5675.0,Year,2016,E11000001,,,Enterprise,86-88,86-88 : Health
6005.0,Year,2016,E11000001,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
100510.0,Year,2016,E11000001,,,Enterprise,Total,Total
85.0,Year,2016,E08000001,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
710.0,Year,2016,E08000001,,,Enterprise,05-39,05-39 : Production
1180.0,Year,2016,E08000001,,,Enterprise,41-43,41-43 : Construction
370.0,Year,2016,E08000001,,,Enterprise,45,45 : Motor trades
480.0,Year,2016,E08000001,,,Enterprise,46,46 : Wholesale
900.0,Year,2016,E08000001,,,Enterprise,47,47 : Retail
440.0,Year,2016,E08000001,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
525.0,Year,2016,E08000001,,,Enterprise,55-56,55-56 : Accommodation & food services
460.0,Year,2016,E08000001,,,Enterprise,58-63,58-63 : Information & communication
215.0,Year,2016,E08000001,,,Enterprise,64-66,64-66 : Finance & insurance
290.0,Year,2016,E08000001,,,Enterprise,68,68 : Property
1335.0,Year,2016,E08000001,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
760.0,Year,2016,E08000001,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,E08000001,,,Enterprise,84,84 : Public administration & defence
155.0,Year,2016,E08000001,,,Enterprise,85,85 : Education
605.0,Year,2016,E08000001,,,Enterprise,86-88,86-88 : Health
595.0,Year,2016,E08000001,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
