V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
457,Year,2015,E14000664,,,18,,Male
365,Year,2015,E14000664,,,19,,Male
343,Year,2015,E14000664,,,20,,Male
326,Year,2015,E14000664,,,21,,Male
390,Year,2015,E14000664,,,22,,Male
376,Year,2015,E14000664,,,23,,Male
413,Year,2015,E14000664,,,24,,Male
392,Year,2015,E14000664,,,25,,Male
359,Year,2015,E14000664,,,26,,Male
338,Year,2015,E14000664,,,27,,Male
318,Year,2015,E14000664,,,28,,Male
330,Year,2015,E14000664,,,29,,Male
309,Year,2015,E14000664,,,30,,Male
257,Year,2015,E14000664,,,31,,Male
274,Year,2015,E14000664,,,32,,Male
283,Year,2015,E14000664,,,33,,Male
364,Year,2015,E14000664,,,34,,Male
316,Year,2015,E14000664,,,35,,Male
342,Year,2015,E14000664,,,36,,Male
270,Year,2015,E14000664,,,37,,Male
291,Year,2015,E14000664,,,38,,Male
368,Year,2015,E14000664,,,39,,Male
418,Year,2015,E14000664,,,40,,Male
431,Year,2015,E14000664,,,41,,Male
478,Year,2015,E14000664,,,42,,Male
471,Year,2015,E14000664,,,43,,Male
541,Year,2015,E14000664,,,44,,Male
567,Year,2015,E14000664,,,45,,Male
607,Year,2015,E14000664,,,46,,Male
647,Year,2015,E14000664,,,47,,Male
627,Year,2015,E14000664,,,48,,Male
697,Year,2015,E14000664,,,49,,Male
679,Year,2015,E14000664,,,50,,Male
645,Year,2015,E14000664,,,51,,Male
701,Year,2015,E14000664,,,52,,Male
621,Year,2015,E14000664,,,53,,Male
632,Year,2015,E14000664,,,54,,Male
624,Year,2015,E14000664,,,55,,Male
590,Year,2015,E14000664,,,56,,Male
652,Year,2015,E14000664,,,57,,Male
558,Year,2015,E14000664,,,58,,Male
620,Year,2015,E14000664,,,59,,Male
538,Year,2015,E14000664,,,60,,Male
552,Year,2015,E14000664,,,61,,Male
576,Year,2015,E14000664,,,62,,Male
596,Year,2015,E14000664,,,63,,Male
618,Year,2015,E14000664,,,64,,Male
639,Year,2015,E14000664,,,65,,Male
626,Year,2015,E14000664,,,66,,Male
667,Year,2015,E14000664,,,67,,Male
762,Year,2015,E14000664,,,68,,Male
579,Year,2015,E14000664,,,69,,Male
552,Year,2015,E14000664,,,70,,Male
581,Year,2015,E14000664,,,71,,Male
496,Year,2015,E14000664,,,72,,Male
442,Year,2015,E14000664,,,73,,Male
370,Year,2015,E14000664,,,74,,Male
332,Year,2015,E14000664,,,75,,Male
354,Year,2015,E14000664,,,76,,Male
355,Year,2015,E14000664,,,77,,Male
341,Year,2015,E14000664,,,78,,Male
314,Year,2015,E14000664,,,79,,Male
287,Year,2015,E14000664,,,80,,Male
249,Year,2015,E14000664,,,81,,Male
254,Year,2015,E14000664,,,82,,Male
225,Year,2015,E14000664,,,83,,Male
185,Year,2015,E14000664,,,84,,Male
135,Year,2015,E14000664,,,85,,Male
154,Year,2015,E14000664,,,86,,Male
96,Year,2015,E14000664,,,87,,Male
104,Year,2015,E14000664,,,88,,Male
80,Year,2015,E14000664,,,89,,Male
292,Year,2015,E14000664,,,90,,Male
273,Year,2015,E14000664,,,0,,Female
288,Year,2015,E14000664,,,1,,Female
306,Year,2015,E14000664,,,2,,Female
360,Year,2015,E14000664,,,3,,Female
343,Year,2015,E14000664,,,4,,Female
368,Year,2015,E14000664,,,5,,Female
370,Year,2015,E14000664,,,6,,Female
396,Year,2015,E14000664,,,7,,Female
348,Year,2015,E14000664,,,8,,Female
398,Year,2015,E14000664,,,9,,Female
428,Year,2015,E14000664,,,10,,Female
415,Year,2015,E14000664,,,11,,Female
411,Year,2015,E14000664,,,12,,Female
399,Year,2015,E14000664,,,13,,Female
417,Year,2015,E14000664,,,14,,Female
467,Year,2015,E14000664,,,15,,Female
437,Year,2015,E14000664,,,16,,Female
456,Year,2015,E14000664,,,17,,Female
440,Year,2015,E14000664,,,18,,Female
328,Year,2015,E14000664,,,19,,Female
294,Year,2015,E14000664,,,20,,Female
300,Year,2015,E14000664,,,21,,Female
280,Year,2015,E14000664,,,22,,Female
344,Year,2015,E14000664,,,23,,Female
302,Year,2015,E14000664,,,24,,Female
321,Year,2015,E14000664,,,25,,Female
297,Year,2015,E14000664,,,26,,Female
282,Year,2015,E14000664,,,27,,Female
269,Year,2015,E14000664,,,28,,Female
305,Year,2015,E14000664,,,29,,Female
316,Year,2015,E14000664,,,30,,Female
265,Year,2015,E14000664,,,31,,Female
306,Year,2015,E14000664,,,32,,Female
300,Year,2015,E14000664,,,33,,Female
311,Year,2015,E14000664,,,34,,Female
342,Year,2015,E14000664,,,35,,Female
331,Year,2015,E14000664,,,36,,Female
326,Year,2015,E14000664,,,37,,Female
382,Year,2015,E14000664,,,38,,Female
417,Year,2015,E14000664,,,39,,Female
404,Year,2015,E14000664,,,40,,Female
462,Year,2015,E14000664,,,41,,Female
494,Year,2015,E14000664,,,42,,Female
553,Year,2015,E14000664,,,43,,Female
590,Year,2015,E14000664,,,44,,Female
566,Year,2015,E14000664,,,45,,Female
623,Year,2015,E14000664,,,46,,Female
641,Year,2015,E14000664,,,47,,Female
679,Year,2015,E14000664,,,48,,Female
676,Year,2015,E14000664,,,49,,Female
677,Year,2015,E14000664,,,50,,Female
685,Year,2015,E14000664,,,51,,Female
706,Year,2015,E14000664,,,52,,Female
655,Year,2015,E14000664,,,53,,Female
635,Year,2015,E14000664,,,54,,Female
630,Year,2015,E14000664,,,55,,Female
607,Year,2015,E14000664,,,56,,Female
607,Year,2015,E14000664,,,57,,Female
590,Year,2015,E14000664,,,58,,Female
587,Year,2015,E14000664,,,59,,Female
587,Year,2015,E14000664,,,60,,Female
604,Year,2015,E14000664,,,61,,Female
611,Year,2015,E14000664,,,62,,Female
598,Year,2015,E14000664,,,63,,Female
685,Year,2015,E14000664,,,64,,Female
572,Year,2015,E14000664,,,65,,Female
684,Year,2015,E14000664,,,66,,Female
716,Year,2015,E14000664,,,67,,Female
785,Year,2015,E14000664,,,68,,Female
580,Year,2015,E14000664,,,69,,Female
514,Year,2015,E14000664,,,70,,Female
611,Year,2015,E14000664,,,71,,Female
523,Year,2015,E14000664,,,72,,Female
453,Year,2015,E14000664,,,73,,Female
408,Year,2015,E14000664,,,74,,Female
395,Year,2015,E14000664,,,75,,Female
424,Year,2015,E14000664,,,76,,Female
398,Year,2015,E14000664,,,77,,Female
387,Year,2015,E14000664,,,78,,Female
360,Year,2015,E14000664,,,79,,Female
346,Year,2015,E14000664,,,80,,Female
293,Year,2015,E14000664,,,81,,Female
286,Year,2015,E14000664,,,82,,Female
277,Year,2015,E14000664,,,83,,Female
292,Year,2015,E14000664,,,84,,Female
224,Year,2015,E14000664,,,85,,Female
209,Year,2015,E14000664,,,86,,Female
198,Year,2015,E14000664,,,87,,Female
179,Year,2015,E14000664,,,88,,Female
187,Year,2015,E14000664,,,89,,Female
671,Year,2015,E14000664,,,90,,Female
604,Year,2015,E14000665,,,0,,Male
627,Year,2015,E14000665,,,1,,Male
605,Year,2015,E14000665,,,2,,Male
682,Year,2015,E14000665,,,3,,Male
735,Year,2015,E14000665,,,4,,Male
673,Year,2015,E14000665,,,5,,Male
620,Year,2015,E14000665,,,6,,Male
697,Year,2015,E14000665,,,7,,Male
626,Year,2015,E14000665,,,8,,Male
616,Year,2015,E14000665,,,9,,Male
562,Year,2015,E14000665,,,10,,Male
513,Year,2015,E14000665,,,11,,Male
577,Year,2015,E14000665,,,12,,Male
590,Year,2015,E14000665,,,13,,Male
627,Year,2015,E14000665,,,14,,Male
610,Year,2015,E14000665,,,15,,Male
666,Year,2015,E14000665,,,16,,Male
682,Year,2015,E14000665,,,17,,Male
747,Year,2015,E14000665,,,18,,Male
722,Year,2015,E14000665,,,19,,Male
682,Year,2015,E14000665,,,20,,Male
857,Year,2015,E14000665,,,21,,Male
874,Year,2015,E14000665,,,22,,Male
836,Year,2015,E14000665,,,23,,Male
862,Year,2015,E14000665,,,24,,Male
908,Year,2015,E14000665,,,25,,Male
895,Year,2015,E14000665,,,26,,Male
834,Year,2015,E14000665,,,27,,Male
802,Year,2015,E14000665,,,28,,Male
767,Year,2015,E14000665,,,29,,Male
718,Year,2015,E14000665,,,30,,Male
682,Year,2015,E14000665,,,31,,Male
706,Year,2015,E14000665,,,32,,Male
616,Year,2015,E14000665,,,33,,Male
613,Year,2015,E14000665,,,34,,Male
648,Year,2015,E14000665,,,35,,Male
614,Year,2015,E14000665,,,36,,Male
525,Year,2015,E14000665,,,37,,Male
527,Year,2015,E14000665,,,38,,Male
566,Year,2015,E14000665,,,39,,Male
568,Year,2015,E14000665,,,40,,Male
596,Year,2015,E14000665,,,41,,Male
683,Year,2015,E14000665,,,42,,Male
662,Year,2015,E14000665,,,43,,Male
634,Year,2015,E14000665,,,44,,Male
675,Year,2015,E14000665,,,45,,Male
677,Year,2015,E14000665,,,46,,Male
660,Year,2015,E14000665,,,47,,Male
710,Year,2015,E14000665,,,48,,Male
765,Year,2015,E14000665,,,49,,Male
779,Year,2015,E14000665,,,50,,Male
745,Year,2015,E14000665,,,51,,Male
715,Year,2015,E14000665,,,52,,Male
684,Year,2015,E14000665,,,53,,Male
718,Year,2015,E14000665,,,54,,Male
612,Year,2015,E14000665,,,55,,Male
633,Year,2015,E14000665,,,56,,Male
663,Year,2015,E14000665,,,57,,Male
597,Year,2015,E14000665,,,58,,Male
572,Year,2015,E14000665,,,59,,Male
531,Year,2015,E14000665,,,60,,Male
563,Year,2015,E14000665,,,61,,Male
577,Year,2015,E14000665,,,62,,Male
544,Year,2015,E14000665,,,63,,Male
537,Year,2015,E14000665,,,64,,Male
539,Year,2015,E14000665,,,65,,Male
605,Year,2015,E14000665,,,66,,Male
635,Year,2015,E14000665,,,67,,Male
641,Year,2015,E14000665,,,68,,Male
491,Year,2015,E14000665,,,69,,Male
462,Year,2015,E14000665,,,70,,Male
446,Year,2015,E14000665,,,71,,Male
454,Year,2015,E14000665,,,72,,Male
377,Year,2015,E14000665,,,73,,Male
356,Year,2015,E14000665,,,74,,Male
358,Year,2015,E14000665,,,75,,Male
330,Year,2015,E14000665,,,76,,Male
330,Year,2015,E14000665,,,77,,Male
290,Year,2015,E14000665,,,78,,Male
303,Year,2015,E14000665,,,79,,Male
256,Year,2015,E14000665,,,80,,Male
221,Year,2015,E14000665,,,81,,Male
225,Year,2015,E14000665,,,82,,Male
196,Year,2015,E14000665,,,83,,Male
212,Year,2015,E14000665,,,84,,Male
147,Year,2015,E14000665,,,85,,Male
138,Year,2015,E14000665,,,86,,Male
112,Year,2015,E14000665,,,87,,Male
101,Year,2015,E14000665,,,88,,Male
75,Year,2015,E14000665,,,89,,Male
253,Year,2015,E14000665,,,90,,Male
545,Year,2015,E14000665,,,0,,Female
650,Year,2015,E14000665,,,1,,Female
625,Year,2015,E14000665,,,2,,Female
667,Year,2015,E14000665,,,3,,Female
669,Year,2015,E14000665,,,4,,Female
671,Year,2015,E14000665,,,5,,Female
638,Year,2015,E14000665,,,6,,Female
638,Year,2015,E14000665,,,7,,Female
655,Year,2015,E14000665,,,8,,Female
644,Year,2015,E14000665,,,9,,Female
568,Year,2015,E14000665,,,10,,Female
545,Year,2015,E14000665,,,11,,Female
506,Year,2015,E14000665,,,12,,Female
549,Year,2015,E14000665,,,13,,Female
591,Year,2015,E14000665,,,14,,Female
602,Year,2015,E14000665,,,15,,Female
594,Year,2015,E14000665,,,16,,Female
630,Year,2015,E14000665,,,17,,Female
623,Year,2015,E14000665,,,18,,Female
453,Year,2015,E14000665,,,19,,Female
376,Year,2015,E14000665,,,20,,Female
446,Year,2015,E14000665,,,21,,Female
440,Year,2015,E14000665,,,22,,Female
535,Year,2015,E14000665,,,23,,Female
548,Year,2015,E14000665,,,24,,Female
514,Year,2015,E14000665,,,25,,Female
538,Year,2015,E14000665,,,26,,Female
575,Year,2015,E14000665,,,27,,Female
549,Year,2015,E14000665,,,28,,Female
528,Year,2015,E14000665,,,29,,Female
545,Year,2015,E14000665,,,30,,Female
588,Year,2015,E14000665,,,31,,Female
540,Year,2015,E14000665,,,32,,Female
603,Year,2015,E14000665,,,33,,Female
579,Year,2015,E14000665,,,34,,Female
582,Year,2015,E14000665,,,35,,Female
537,Year,2015,E14000665,,,36,,Female
540,Year,2015,E14000665,,,37,,Female
535,Year,2015,E14000665,,,38,,Female
559,Year,2015,E14000665,,,39,,Female
580,Year,2015,E14000665,,,40,,Female
622,Year,2015,E14000665,,,41,,Female
651,Year,2015,E14000665,,,42,,Female
726,Year,2015,E14000665,,,43,,Female
714,Year,2015,E14000665,,,44,,Female
735,Year,2015,E14000665,,,45,,Female
708,Year,2015,E14000665,,,46,,Female
736,Year,2015,E14000665,,,47,,Female
743,Year,2015,E14000665,,,48,,Female
753,Year,2015,E14000665,,,49,,Female
748,Year,2015,E14000665,,,50,,Female
722,Year,2015,E14000665,,,51,,Female
703,Year,2015,E14000665,,,52,,Female
710,Year,2015,E14000665,,,53,,Female
707,Year,2015,E14000665,,,54,,Female
623,Year,2015,E14000665,,,55,,Female
726,Year,2015,E14000665,,,56,,Female
665,Year,2015,E14000665,,,57,,Female
567,Year,2015,E14000665,,,58,,Female
581,Year,2015,E14000665,,,59,,Female
529,Year,2015,E14000665,,,60,,Female
575,Year,2015,E14000665,,,61,,Female
578,Year,2015,E14000665,,,62,,Female
565,Year,2015,E14000665,,,63,,Female
573,Year,2015,E14000665,,,64,,Female
571,Year,2015,E14000665,,,65,,Female
582,Year,2015,E14000665,,,66,,Female
630,Year,2015,E14000665,,,67,,Female
655,Year,2015,E14000665,,,68,,Female
510,Year,2015,E14000665,,,69,,Female
544,Year,2015,E14000665,,,70,,Female
508,Year,2015,E14000665,,,71,,Female
447,Year,2015,E14000665,,,72,,Female
436,Year,2015,E14000665,,,73,,Female
359,Year,2015,E14000665,,,74,,Female
385,Year,2015,E14000665,,,75,,Female
370,Year,2015,E14000665,,,76,,Female
346,Year,2015,E14000665,,,77,,Female
334,Year,2015,E14000665,,,78,,Female
303,Year,2015,E14000665,,,79,,Female
323,Year,2015,E14000665,,,80,,Female
275,Year,2015,E14000665,,,81,,Female
305,Year,2015,E14000665,,,82,,Female
258,Year,2015,E14000665,,,83,,Female
226,Year,2015,E14000665,,,84,,Female
240,Year,2015,E14000665,,,85,,Female
187,Year,2015,E14000665,,,86,,Female
191,Year,2015,E14000665,,,87,,Female
169,Year,2015,E14000665,,,88,,Female
125,Year,2015,E14000665,,,89,,Female
569,Year,2015,E14000665,,,90,,Female
699,Year,2015,E14000666,,,0,,Male
717,Year,2015,E14000666,,,1,,Male
815,Year,2015,E14000666,,,2,,Male
767,Year,2015,E14000666,,,3,,Male
807,Year,2015,E14000666,,,4,,Male
766,Year,2015,E14000666,,,5,,Male
802,Year,2015,E14000666,,,6,,Male
865,Year,2015,E14000666,,,7,,Male
772,Year,2015,E14000666,,,8,,Male
787,Year,2015,E14000666,,,9,,Male
765,Year,2015,E14000666,,,10,,Male
762,Year,2015,E14000666,,,11,,Male
700,Year,2015,E14000666,,,12,,Male
700,Year,2015,E14000666,,,13,,Male
722,Year,2015,E14000666,,,14,,Male
711,Year,2015,E14000666,,,15,,Male
730,Year,2015,E14000666,,,16,,Male
752,Year,2015,E14000666,,,17,,Male
778,Year,2015,E14000666,,,18,,Male
910,Year,2015,E14000666,,,19,,Male
763,Year,2015,E14000666,,,20,,Male
666,Year,2015,E14000666,,,21,,Male
652,Year,2015,E14000666,,,22,,Male
687,Year,2015,E14000666,,,23,,Male
757,Year,2015,E14000666,,,24,,Male
769,Year,2015,E14000666,,,25,,Male
649,Year,2015,E14000666,,,26,,Male
689,Year,2015,E14000666,,,27,,Male
630,Year,2015,E14000666,,,28,,Male
701,Year,2015,E14000666,,,29,,Male
649,Year,2015,E14000666,,,30,,Male
684,Year,2015,E14000666,,,31,,Male
636,Year,2015,E14000666,,,32,,Male
713,Year,2015,E14000666,,,33,,Male
673,Year,2015,E14000666,,,34,,Male
710,Year,2015,E14000666,,,35,,Male
740,Year,2015,E14000666,,,36,,Male
666,Year,2015,E14000666,,,37,,Male
686,Year,2015,E14000666,,,38,,Male
652,Year,2015,E14000666,,,39,,Male
728,Year,2015,E14000666,,,40,,Male
749,Year,2015,E14000666,,,41,,Male
791,Year,2015,E14000666,,,42,,Male
863,Year,2015,E14000666,,,43,,Male
864,Year,2015,E14000666,,,44,,Male
840,Year,2015,E14000666,,,45,,Male
806,Year,2015,E14000666,,,46,,Male
829,Year,2015,E14000666,,,47,,Male
819,Year,2015,E14000666,,,48,,Male
828,Year,2015,E14000666,,,49,,Male
766,Year,2015,E14000666,,,50,,Male
757,Year,2015,E14000666,,,51,,Male
790,Year,2015,E14000666,,,52,,Male
749,Year,2015,E14000666,,,53,,Male
727,Year,2015,E14000666,,,54,,Male
710,Year,2015,E14000666,,,55,,Male
655,Year,2015,E14000666,,,56,,Male
647,Year,2015,E14000666,,,57,,Male
651,Year,2015,E14000666,,,58,,Male
641,Year,2015,E14000666,,,59,,Male
603,Year,2015,E14000666,,,60,,Male
615,Year,2015,E14000666,,,61,,Male
611,Year,2015,E14000666,,,62,,Male
654,Year,2015,E14000666,,,63,,Male
577,Year,2015,E14000666,,,64,,Male
635,Year,2015,E14000666,,,65,,Male
612,Year,2015,E14000666,,,66,,Male
637,Year,2015,E14000666,,,67,,Male
667,Year,2015,E14000666,,,68,,Male
525,Year,2015,E14000666,,,69,,Male
539,Year,2015,E14000666,,,70,,Male
483,Year,2015,E14000666,,,71,,Male
482,Year,2015,E14000666,,,72,,Male
381,Year,2015,E14000666,,,73,,Male
361,Year,2015,E14000666,,,74,,Male
367,Year,2015,E14000666,,,75,,Male
358,Year,2015,E14000666,,,76,,Male
341,Year,2015,E14000666,,,77,,Male
308,Year,2015,E14000666,,,78,,Male
278,Year,2015,E14000666,,,79,,Male
261,Year,2015,E14000666,,,80,,Male
239,Year,2015,E14000666,,,81,,Male
201,Year,2015,E14000666,,,82,,Male
155,Year,2015,E14000666,,,83,,Male
134,Year,2015,E14000666,,,84,,Male
160,Year,2015,E14000666,,,85,,Male
128,Year,2015,E14000666,,,86,,Male
94,Year,2015,E14000666,,,87,,Male
98,Year,2015,E14000666,,,88,,Male
68,Year,2015,E14000666,,,89,,Male
204,Year,2015,E14000666,,,90,,Male
681,Year,2015,E14000666,,,0,,Female
706,Year,2015,E14000666,,,1,,Female
716,Year,2015,E14000666,,,2,,Female
749,Year,2015,E14000666,,,3,,Female
787,Year,2015,E14000666,,,4,,Female
747,Year,2015,E14000666,,,5,,Female
774,Year,2015,E14000666,,,6,,Female
775,Year,2015,E14000666,,,7,,Female
749,Year,2015,E14000666,,,8,,Female
753,Year,2015,E14000666,,,9,,Female
745,Year,2015,E14000666,,,10,,Female
705,Year,2015,E14000666,,,11,,Female
695,Year,2015,E14000666,,,12,,Female
751,Year,2015,E14000666,,,13,,Female
731,Year,2015,E14000666,,,14,,Female
738,Year,2015,E14000666,,,15,,Female
735,Year,2015,E14000666,,,16,,Female
730,Year,2015,E14000666,,,17,,Female
765,Year,2015,E14000666,,,18,,Female
792,Year,2015,E14000666,,,19,,Female
630,Year,2015,E14000666,,,20,,Female
642,Year,2015,E14000666,,,21,,Female
619,Year,2015,E14000666,,,22,,Female
621,Year,2015,E14000666,,,23,,Female
630,Year,2015,E14000666,,,24,,Female
683,Year,2015,E14000666,,,25,,Female
690,Year,2015,E14000666,,,26,,Female
682,Year,2015,E14000666,,,27,,Female
723,Year,2015,E14000666,,,28,,Female
680,Year,2015,E14000666,,,29,,Female
704,Year,2015,E14000666,,,30,,Female
701,Year,2015,E14000666,,,31,,Female
740,Year,2015,E14000666,,,32,,Female
704,Year,2015,E14000666,,,33,,Female
736,Year,2015,E14000666,,,34,,Female
762,Year,2015,E14000666,,,35,,Female
717,Year,2015,E14000666,,,36,,Female
693,Year,2015,E14000666,,,37,,Female
623,Year,2015,E14000666,,,38,,Female
678,Year,2015,E14000666,,,39,,Female
646,Year,2015,E14000666,,,40,,Female
744,Year,2015,E14000666,,,41,,Female
776,Year,2015,E14000666,,,42,,Female
828,Year,2015,E14000666,,,43,,Female
819,Year,2015,E14000666,,,44,,Female
828,Year,2015,E14000666,,,45,,Female
830,Year,2015,E14000666,,,46,,Female
817,Year,2015,E14000666,,,47,,Female
773,Year,2015,E14000666,,,48,,Female
810,Year,2015,E14000666,,,49,,Female
778,Year,2015,E14000666,,,50,,Female
758,Year,2015,E14000666,,,51,,Female
793,Year,2015,E14000666,,,52,,Female
714,Year,2015,E14000666,,,53,,Female
697,Year,2015,E14000666,,,54,,Female
688,Year,2015,E14000666,,,55,,Female
652,Year,2015,E14000666,,,56,,Female
664,Year,2015,E14000666,,,57,,Female
663,Year,2015,E14000666,,,58,,Female
617,Year,2015,E14000666,,,59,,Female
607,Year,2015,E14000666,,,60,,Female
595,Year,2015,E14000666,,,61,,Female
589,Year,2015,E14000666,,,62,,Female
621,Year,2015,E14000666,,,63,,Female
650,Year,2015,E14000666,,,64,,Female
616,Year,2015,E14000666,,,65,,Female
604,Year,2015,E14000666,,,66,,Female
730,Year,2015,E14000666,,,67,,Female
743,Year,2015,E14000666,,,68,,Female
536,Year,2015,E14000666,,,69,,Female
529,Year,2015,E14000666,,,70,,Female
563,Year,2015,E14000666,,,71,,Female
534,Year,2015,E14000666,,,72,,Female
476,Year,2015,E14000666,,,73,,Female
373,Year,2015,E14000666,,,74,,Female
402,Year,2015,E14000666,,,75,,Female
418,Year,2015,E14000666,,,76,,Female
363,Year,2015,E14000666,,,77,,Female
364,Year,2015,E14000666,,,78,,Female
306,Year,2015,E14000666,,,79,,Female
290,Year,2015,E14000666,,,80,,Female
297,Year,2015,E14000666,,,81,,Female
265,Year,2015,E14000666,,,82,,Female
219,Year,2015,E14000666,,,83,,Female
288,Year,2015,E14000666,,,84,,Female
220,Year,2015,E14000666,,,85,,Female
180,Year,2015,E14000666,,,86,,Female
191,Year,2015,E14000666,,,87,,Female
159,Year,2015,E14000666,,,88,,Female
134,Year,2015,E14000666,,,89,,Female
574,Year,2015,E14000666,,,90,,Female
512,Year,2015,E14000667,,,0,,Male
544,Year,2015,E14000667,,,1,,Male
583,Year,2015,E14000667,,,2,,Male
602,Year,2015,E14000667,,,3,,Male
606,Year,2015,E14000667,,,4,,Male
560,Year,2015,E14000667,,,5,,Male
624,Year,2015,E14000667,,,6,,Male
645,Year,2015,E14000667,,,7,,Male
586,Year,2015,E14000667,,,8,,Male
546,Year,2015,E14000667,,,9,,Male
597,Year,2015,E14000667,,,10,,Male
548,Year,2015,E14000667,,,11,,Male
507,Year,2015,E14000667,,,12,,Male
515,Year,2015,E14000667,,,13,,Male
507,Year,2015,E14000667,,,14,,Male
545,Year,2015,E14000667,,,15,,Male
603,Year,2015,E14000667,,,16,,Male
614,Year,2015,E14000667,,,17,,Male
596,Year,2015,E14000667,,,18,,Male
504,Year,2015,E14000667,,,19,,Male
489,Year,2015,E14000667,,,20,,Male
559,Year,2015,E14000667,,,21,,Male
625,Year,2015,E14000667,,,22,,Male
670,Year,2015,E14000667,,,23,,Male
694,Year,2015,E14000667,,,24,,Male
671,Year,2015,E14000667,,,25,,Male
625,Year,2015,E14000667,,,26,,Male
640,Year,2015,E14000667,,,27,,Male
638,Year,2015,E14000667,,,28,,Male
646,Year,2015,E14000667,,,29,,Male
708,Year,2015,E14000667,,,30,,Male
595,Year,2015,E14000667,,,31,,Male
609,Year,2015,E14000667,,,32,,Male
635,Year,2015,E14000667,,,33,,Male
602,Year,2015,E14000667,,,34,,Male
614,Year,2015,E14000667,,,35,,Male
546,Year,2015,E14000667,,,36,,Male
539,Year,2015,E14000667,,,37,,Male
511,Year,2015,E14000667,,,38,,Male
549,Year,2015,E14000667,,,39,,Male
588,Year,2015,E14000667,,,40,,Male
584,Year,2015,E14000667,,,41,,Male
643,Year,2015,E14000667,,,42,,Male
640,Year,2015,E14000667,,,43,,Male
683,Year,2015,E14000667,,,44,,Male
667,Year,2015,E14000667,,,45,,Male
689,Year,2015,E14000667,,,46,,Male
704,Year,2015,E14000667,,,47,,Male
702,Year,2015,E14000667,,,48,,Male
727,Year,2015,E14000667,,,49,,Male
671,Year,2015,E14000667,,,50,,Male
711,Year,2015,E14000667,,,51,,Male
733,Year,2015,E14000667,,,52,,Male
745,Year,2015,E14000667,,,53,,Male
708,Year,2015,E14000667,,,54,,Male
698,Year,2015,E14000667,,,55,,Male
691,Year,2015,E14000667,,,56,,Male
673,Year,2015,E14000667,,,57,,Male
658,Year,2015,E14000667,,,58,,Male
649,Year,2015,E14000667,,,59,,Male
603,Year,2015,E14000667,,,60,,Male
615,Year,2015,E14000667,,,61,,Male
